PlayerID,Name,Country,College,Draft_ID
0,A.C. Green,USA,Oregon State,10000
1,A.J. Bramlett,USA,Arizona,10001
2,A.J. Guyton,USA,Indiana,10002
3,AJ Hammons,USA,Purdue,10003
4,AJ Price,USA,Connecticut,10004
5,Aaron Brooks,USA,Oregon,10005
6,Aaron Gordon,USA,Arizona,10006
7,Aaron Gray,USA,Pittsburgh,10007
8,Aaron Harrison,USA,Kentucky,10008
9,Aaron Holiday,USA,UCLA,10009
10,Aaron Jackson,USA,None,10010
11,Aaron McKie,USA,Temple,10011
12,Aaron Miles,USA,Kansas,10012
13,Aaron Williams,USA,Xavier,10013
14,Abdel Nader,Egypt,Iowa State,10014
15,Acie Earl,USA,Iowa,10015
16,Acie Law,USA,Texas A&M,10016
17,Adam Harrington,USA,Auburn,10017
18,Adam Keefe,USA,Stanford,10018
19,Adam Mokoka,France,None,10019
20,Adam Morrison,USA,Gonzaga,10020
21,Admiral Schofield,United Kingdom,Tennessee,10021
22,Adonal Foyle,St. Vincent & Grenadines,Colgate,10022
23,Adonis Jordan,USA,Kansas,10023
24,Adonis Thomas,USA,Memphis,10024
25,Adreian Payne,USA,Michigan State,10025
26,Adrian Caldwell,USA,Lamar,10026
27,Adrian Griffin,USA,Seton Hall,10027
28,Al Harrington,USA,None,10028
29,Al Horford,Dominican Republic,Florida,10029
30,Al Jefferson,USA,None,10030
31,Al Thornton,USA,Florida State,10031
32,Al-Farouq Aminu,USA,Wake Forest,10032
33,Alan Anderson,USA,Michigan State,10033
34,Alan Henderson,USA,Indiana,10034
35,Alan Williams,USA,California-Santa Barbara,10035
36,Alando Tucker,USA,Wisconsin,10036
37,Alec Burks,USA,Colorado,10037
38,Alec Peters,USA,Valparaiso,10038
39,Aleksandar Djordjevic,USA,None,10039
40,Aleksandar Radojevic,USA,Barton Community College,10040
41,Alen Smailagic,Serbia,None,10041
42,Alex Abrines,Spain,None,10042
43,Alex Acker,USA,Pepperdine,10043
44,Alex Caruso,USA,Texas A&M,10044
45,Alex Garcia,USA,None,10045
46,Alex Kirk,USA,New Mexico,10046
47,Alex Len,Ukraine,Maryland,10047
48,Alex Poythress,USA,Kentucky,10048
49,Alex Scales,USA,Oregon,10049
50,Alex Stepheson,USA,USC,10050
51,Alexander Johnson,USA,Florida State,10051
52,Alexey Shved,Russia,None,10052
53,Alexis Ajinca,France,None,10053
54,Alfonzo McKinnie,USA,None,10054
55,Alize Johnson,USA,Missouri State,10055
56,Allan Houston,USA,Tennessee,10056
57,Allan Ray,USA,Villanova,10057
58,Allen Crabbe,USA,California,10058
59,Allen Iverson,USA,Georgetown,10059
60,Allonzo Trier,USA,Arizona,10060
61,Alonzo Gee,USA,Alabama,10061
62,Alonzo Mourning,USA,Georgetown,10062
63,Alton Ford,USA,Houston,10063
64,Alton Lister,USA,Arizona State,10064
65,Alvin Jones,USA,Georgia Tech,10065
66,Alvin Sims,USA,Louisville,10066
67,Alvin Williams,USA,Villanova,10067
68,Amal McCaskill,USA,Marquette,10068
69,Amar'e Stoudemire,USA,None,10069
70,Amile Jefferson,USA,Duke,10070
71,Amir Coffey,USA,None,10071
72,Amir Johnson,USA,None,10072
73,Anderson Varejao,Brazil,None,10073
74,Andrae Patterson,USA,Indiana,10074
75,Andray Blatche,USA,None,10075
76,Andre Barrett,USA,Seton Hall,10076
77,Andre Brown,USA,DePaul,10077
78,Andre Dawkins,USA,Duke,10078
79,Andre Drummond,USA,Connecticut,10079
80,Andre Emmett,USA,Texas Tech,10080
81,Andre Iguodala,USA,Arizona,10081
82,Andre Ingram,USA,American University,10082
83,Andre Miller,USA,Utah,10083
84,Andre Owens,USA,Houston,10084
85,Andre Roberson,USA,Colorado,10085
86,Andrea Bargnani,Italy,None,10086
87,Andreas Glyniadakis,USA,None,10087
88,Andrei Kirilenko,Russia,None,10088
89,Andres Nocioni,Argentina,None,10089
90,Andrew Bogut,Australia,Utah,10090
91,Andrew Bynum,USA,None,10091
92,Andrew DeClercq,USA,Florida,10092
93,Andrew Gaze,USA,Seton Hall,10093
94,Andrew Goudelock,USA,College of Charleston,10094
95,Andrew Harrison,USA,Kentucky,10095
96,Andrew Lang,USA,Arkansas,10096
97,Andrew Nicholson,Canada,St. Bonaventure,10097
98,Andrew White III,USA,Syracuse,10098
99,Andrew Wiggins,Canada,Kansas,10099
100,Andris Biedrins,Latvia,None,10100
101,Andy Panko,USA,Lebanon Valley,10101
102,Andy Rautins,USA,Syracuse,10102
103,Anfernee Hardaway,USA,Memphis,10103
104,Anfernee Simons,USA,None,10104
105,Angel Delgado,Dominican Republic,None,10105
106,Ansu Sesay,USA,Mississippi,10106
107,Antawn Jamison,USA,North Carolina,10107
108,Ante Zizic,Croatia,None,10108
109,Anthony Avent,USA,Seton Hall,10109
110,Anthony Bennett,Canada,Nevada-Las Vegas,10110
111,Anthony Bowie,USA,Oklahoma,10111
112,Anthony Brown,USA,Stanford,10112
113,Anthony Carter,USA,Hawaii,10113
114,Anthony Davis,USA,Kentucky,10114
115,Anthony Goldwire,USA,Houston,10115
116,Anthony Grundy,USA,North Carolina State,10116
117,Anthony Johnson,USA,College of Charleston,10117
118,Anthony Mason,USA,Tennessee State,10118
119,Anthony Miller,USA,Michigan State,10119
120,Anthony Morrow,USA,Georgia Tech,10120
121,Anthony Parker,USA,Bradley,10121
122,Anthony Peeler,USA,Missouri,10122
123,Anthony Randolph,USA,Louisiana State,10123
124,Anthony Roberson,USA,Florida,10124
125,Anthony Tolliver,USA,Creighton,10125
126,Antoine Carr,USA,Wichita State,10126
127,Antoine Rigaudeau,USA,None,10127
128,Antoine Walker,USA,Kentucky,10128
129,Antoine Wright,USA,Texas A&M,10129
130,Antonio Anderson,USA,Memphis,10130
131,Antonio Blakeney,USA,Louisiana State,10131
132,Antonio Burks,USA,Memphis,10132
133,Antonio Daniels,USA,Bowling Green,10133
134,Antonio Davis,USA,Texas-El Paso,10134
135,Antonio Harvey,USA,Pfeiffer,10135
136,Antonio Lang,USA,Duke,10136
137,Antonio McDyess,USA,Alabama,10137
138,Antonis Fotsis,Greece,None,10138
139,Antonius Cleveland,USA,S.E. Missouri,10139
140,Anzejs Pasecniks,Latvia,None,10140
141,Archie Goodwin,USA,Kentucky,10141
142,Arinze Onuaku,USA,Syracuse,10142
143,Armen Gilliam,USA,Nevada-Las Vegas,10143
144,Armon Johnson,USA,Nevada,10144
145,Arnett Moultrie,USA,Mississippi State,10145
146,Aron Baynes,Australia,Washington State,10146
147,Arron Afflalo,USA,UCLA,10147
148,Art Long,USA,Cincinnati,10148
149,Arvydas Macijauskas,Lithuania,None,10149
150,Arvydas Sabonis,Lithuania,None,10150
151,Ashraf Amaya,USA,Southern Illinois,10151
152,Austin Croshere,USA,Providence,10152
153,Austin Daye,USA,Gonzaga,10153
154,Austin Rivers,USA,Duke,10154
155,Avery Bradley,USA,Texas,10155
156,Avery Johnson,USA,Southern,10156
157,Awvee Storey,USA,Arizona State,10157
158,Axel Toupane,France,None,10158
159,B.J. Armstrong,USA,Iowa,10159
160,BJ Johnson,USA,None,10160
161,Bam Adebayo,USA,Kentucky,10161
162,Baron Davis,USA,UCLA,10162
163,Ben Bentil,Ghana,Providence,10163
164,Ben Davis,USA,Arizona,10164
165,Ben Gordon,USA,Connecticut,10165
166,Ben Handlogten,USA,Western Michigan,10166
167,Ben Hansbrough,USA,Notre Dame,10167
168,Ben McLemore,USA,Kansas,10168
169,Ben Moore,USA,Southern Methodist,10169
170,Ben Simmons,Australia,Louisiana State,10170
171,Ben Uzoh,USA,Tulsa,10171
172,Ben Wallace,USA,Virginia Union,10172
173,Beno Udrih,Slovenia,None,10173
174,Benoit Benjamin,USA,Creighton,10174
175,Bernard James,USA,Florida State,10175
176,Bernard Robinson,USA,Michigan,10176
177,Bill Curley,USA,Boston College,10177
178,Bill Wennington,USA,St. John's (NY),10178
179,Billy Garrett,USA,DePaul,10179
180,Billy Owens,USA,Syracuse,10180
181,Billy Thomas,USA,Kansas,10181
182,Bimbo Coles,USA,Virginia Tech,10182
183,Bismack Biyombo,Democratic Republic of the Congo,None,10183
184,Bison Dele,USA,Arizona,10184
185,Blake Ahearn,USA,Missouri State,10185
186,Blake Griffin,USA,Oklahoma,10186
187,Blue Edwards,USA,East Carolina,10187
188,Bo Outlaw,USA,Houston,10188
189,Bob McCann,USA,Morehead State,10189
190,Bob Sura,USA,Florida State,10190
191,Boban Marjanovic,Serbia,None,10191
192,Bobby Brown,USA,Cal State-Fullerton,10192
193,Bobby Hurley,USA,Duke,10193
194,Bobby Jackson,USA,Minnesota,10194
195,Bobby Jones,USA,Washington,10195
196,Bobby Phills,USA,Southern,10196
197,Bobby Portis,USA,Arkansas,10197
198,Bobby Simmons,USA,DePaul,10198
199,Bogdan Bogdanovic,Serbia,None,10199
200,Bojan Bogdanovic,Croatia,None,10200
201,Boniface Ndong,Senegal,None,10201
202,Bonzi Wells,USA,Ball State,10202
203,Bonzie Colson,USA,Notre Dame,10203
204,Boris Diaw,France,None,10204
205,Bostjan Nachbar,Slovenia,None,10205
206,Bracey Wright,USA,Indiana,10206
207,Brad Lohaus,USA,Iowa,10207
208,Brad Miller,USA,Purdue,10208
209,Brad Wanamaker,USA,Pittsburgh,10209
210,Bradley Beal,USA,Florida,10210
211,Brandan Wright,USA,North Carolina,10211
212,Branden Dawson,USA,Michigan State,10212
213,Brandin Knight,USA,Pittsburgh,10213
214,Brandon Armstrong,USA,Pepperdine,10214
215,Brandon Bass,USA,Louisiana State,10215
216,Brandon Clarke,Canada,Gonzaga,10216
217,Brandon Davies,USA,Brigham Young,10217
218,Brandon Goodwin,USA,None,10218
219,Brandon Hunter,USA,Ohio,10219
220,Brandon Ingram,USA,Duke,10220
221,Brandon Jennings,USA,None,10221
222,Brandon Knight,USA,Kentucky,10222
223,Brandon Paul,USA,None,10223
224,Brandon Roy,USA,Washington,10224
225,Brandon Rush,USA,Kansas,10225
226,Brandon Sampson,USA,None,10226
227,Brandon Williams,USA,Davidson,10227
228,Brendan Haywood,USA,North Carolina,10228
229,Brent Barry,USA,Oregon State,10229
230,Brent Price,USA,Oklahoma,10230
231,Brent Scott,USA,Rice,10231
232,Brett Szabo,USA,Augustana (SD),10232
233,Brevin Knight,USA,Stanford,10233
234,Brian Bowen II,USA,None,10234
235,Brian Cardinal,USA,Purdue,10235
236,Brian Cook,USA,Illinois,10236
237,Brian Evans,USA,Indiana,10237
238,Brian Grant,USA,Xavier,10238
239,Brian Oliver,USA,Georgia Tech,10239
240,Brian Roberts,USA,Dayton,10240
241,Brian Scalabrine,USA,Southern California,10241
242,Brian Shaw,USA,California-Santa Barbara,10242
243,Brian Skinner,USA,Baylor,10243
244,Briante Weber,USA,Virginia Commonwealth,10244
245,Brice Johnson,USA,North Carolina,10245
246,Britton Johnsen,USA,Utah,10246
247,Brook Lopez,USA,Stanford,10247
248,Brooks Thompson,USA,Oklahoma State,10248
249,Bruce Bowen,USA,Cal State-Fullerton,10249
250,Bruce Brown,USA,Miami,10250
251,Bruno Caboclo,Brazil,None,10251
252,Bruno Fernando,Angola,Maryland,10252
253,Bruno Sundov,Croatia,None,10253
254,Bryant Reeves,USA,Oklahoma State,10254
255,Bryant Stith,USA,Virginia,10255
256,Bryce Cotton,USA,Providence,10256
257,Bryce Dejean-Jones,USA,Iowa State,10257
258,Bryce Drew,USA,Valparaiso,10258
259,Bryn Forbes,USA,Michigan State,10259
260,Bryon Russell,USA,Long Beach State,10260
261,Bubba Wells,USA,Austin Peay,10261
262,Buck Williams,USA,Maryland,10262
263,Buddy Hield,Bahamas,Oklahoma,10263
264,Byron Mullens,USA,Ohio State,10264
265,Byron Scott,USA,Arizona State,10265
266,C.J. Watson,USA,Tennessee,10266
267,C.J. Williams,USA,North Carolina State,10267
268,CJ McCollum,USA,Lehigh,10268
269,CJ Miles,USA,None,10269
270,CJ Wilcox,USA,Washington,10270
271,Cal Bowdler,USA,Old Dominion,10271
272,Calbert Cheaney,USA,Indiana,10272
273,Caleb Martin,USA,None,10273
274,Caleb Swanigan,USA,Purdue,10274
275,Calvin Booth,USA,Penn State,10275
276,Cam Reddish,USA,Duke,10276
277,Cameron Bairstow,Australia,New Mexico,10277
278,Cameron Johnson,USA,North Carolina,10278
279,Cameron Payne,USA,Murray State,10279
280,Cameron Reynolds,USA,None,10280
281,Caris LeVert,USA,Michigan,10281
282,Carl Herrera,USA,Houston,10282
283,Carl Landry,USA,Purdue,10283
284,Carl Thomas,USA,Eastern Michigan,10284
285,Carldell Johnson,USA,Alabama-Birmingham,10285
286,Carlos Arroyo,Puerto Rico,Florida International,10286
287,Carlos Boozer,USA,Duke,10287
288,Carlos Delfino,Argentina,None,10288
289,Carlos Rogers,USA,Tennessee State,10289
290,Carmelo Anthony,USA,Syracuse,10290
291,Caron Butler,USA,Connecticut,10291
292,Carrick Felix,USA,Arizona State,10292
293,Carsen Edwards,USA,Purdue,10293
294,Cartier Martin,USA,Kansas State,10294
295,Casey Jacobsen,USA,Stanford,10295
296,Casey Shaw,USA,Toledo,10296
297,Casper Ware,USA,Long Beach State,10297
298,Cedi Osman,Turkey,None,10298
299,Cedric Bozeman,USA,UCLA,10299
300,Cedric Ceballos,USA,Cal State-Fullerton,10300
301,Cedric Henderson,USA,Memphis,10301
302,Cedric Jackson,USA,Cleveland State,10302
303,Cedric Simmons,USA,North Carolina State,10303
304,Cezary Trybanski,Poland,None,10304
305,Chandler Hutchison,USA,Boise State,10305
306,Chandler Parsons,USA,Florida,10306
307,Channing Frye,USA,Arizona,10307
308,Charles Barkley,USA,Auburn,10308
309,Charles Brown Jr.,USA,None,10309
310,Charles Cooke,USA,University of Dayton,10310
311,Charles Jenkins,USA,Hofstra,10311
312,Charles Jones,USA,Albany State (GA),10312
313,Charles O'Bannon,USA,UCLA,10313
314,Charles Oakley,USA,Virginia Union,10314
315,Charles R. Jones,USA,Long Island-Brooklyn,10315
316,Charles Shackleford,USA,North Carolina State,10316
317,Charles Smith,USA,Pittsburgh,10317
318,Charlie Bell,USA,Michigan State,10318
319,Charlie Villanueva,USA,Connecticut,10319
320,Charlie Ward,USA,Florida State,10320
321,Chase Budinger,USA,Arizona,10321
322,Chasson Randle,USA,Stanford,10322
323,Chauncey Billups,USA,Colorado,10323
324,Cheick Diallo,Mali,Kansas,10324
325,Cheikh Samb,USA,None,10325
326,Cherokee Parks,USA,Duke,10326
327,Chimezie Metu,USA,USC,10327
328,Chinanu Onuaku,USA,Louisville,10328
329,Chris Andersen,USA,Blinn,10329
330,Chris Anstey,USA,None,10330
331,Chris Babb,USA,Iowa State,10331
332,Chris Bosh,USA,Georgia Tech,10332
333,Chris Boucher,Canada,Oregon,10333
334,Chris Carr,USA,Southern Illinois,10334
335,Chris Childs,USA,Boise State,10335
336,Chris Chiozza,USA,None,10336
337,Chris Clemons,USA,None,10337
338,Chris Copeland,USA,Colorado,10338
339,Chris Crawford,USA,Marquette,10339
340,Chris Douglas-Roberts,USA,Memphis,10340
341,Chris Dudley,USA,Yale,10341
342,Chris Duhon,USA,Duke,10342
343,Chris Garner,USA,Memphis,10343
344,Chris Gatling,USA,Old Dominion,10344
345,Chris Herren,USA,Fresno State,10345
346,Chris Hunter,USA,Michigan,10346
347,Chris Jefferies,USA,Fresno State,10347
348,Chris Jent,USA,Ohio State,10348
349,Chris Johnson,USA,Louisiana State,10349
350,Chris Kaman,USA,Central Michigan,10350
351,Chris King,USA,Wake Forest,10351
352,Chris McCray,USA,Maryland,10352
353,Chris McCullough,USA,Syracuse,10353
354,Chris Mihm,USA,Texas,10354
355,Chris Mills,USA,Arizona,10355
356,Chris Morris,USA,Auburn,10356
357,Chris Mullin,USA,St. John's (NY),10357
358,Chris Owens,USA,Texas,10358
359,Chris Paul,USA,Wake Forest,10359
360,Chris Porter,USA,Auburn,10360
361,Chris Quinn,USA,Notre Dame,10361
362,Chris Richard,USA,Florida,10362
363,Chris Robinson,USA,Western Kentucky,10363
364,Chris Silva,Gabon,South Carolina,10364
365,Chris Singleton,USA,Florida State,10365
366,Chris Smith,USA,Louisville,10366
367,Chris Taft,USA,Pittsburgh,10367
368,Chris Webber,USA,Michigan,10368
369,Chris Whitney,USA,Clemson,10369
370,Chris Wilcox,USA,Maryland,10370
371,Chris Wright,USA,Dayton,10371
372,Christian Eyenga,Congo,None,10372
373,Christian Laettner,USA,Duke,10373
374,Christian Wood,USA,Nevada-Las Vegas,10374
375,Chuck Hayes,USA,Kentucky,10375
376,Chuck Person,USA,Auburn,10376
377,Chucky Atkins,USA,South Florida,10377
378,Chucky Brown,USA,North Carolina State,10378
379,Clar. Weatherspoon,USA,Southern Mississippi,10379
380,Cleanthony Early,USA,Wichita State,10380
381,Cliff Alexander,USA,Kansas,10381
382,Clifford Robinson,USA,Connecticut,10382
383,Clifford Rozier,USA,Louisville,10383
384,Clint Capela,Switzerland,None,10384
385,Clyde Drexler,USA,Houston,10385
386,Coby Karl,USA,Boise State,10386
387,Coby White,USA,North Carolina,10387
388,Cody Martin,USA,Nevada-Reno,10388
389,Cody Zeller,USA,Indiana,10389
390,Cole Aldrich,USA,Kansas,10390
391,Collin Sexton,USA,Alabama,10391
392,Corey Beck,USA,Arkansas,10392
393,Corey Benjamin,USA,Oregon State,10393
394,Corey Brewer,USA,Florida,10394
395,Corey Maggette,USA,Duke,10395
396,Corie Blount,USA,Cincinnati,10396
397,Corliss Williamson,USA,Arkansas,10397
398,Corsley Edwards,USA,Central Connecticut State,10398
399,Cory Alexander,USA,Virginia,10399
400,Cory Carr,USA,Texas Tech,10400
401,Cory Higgins,USA,Colorado,10401
402,Cory Jefferson,USA,Baylor,10402
403,Cory Joseph,Canada,Texas,10403
404,Coty Clarke,USA,None,10404
405,Courtney Alexander,USA,Fresno State,10405
406,Courtney Fortson,USA,Arkansas,10406
407,Courtney Lee,USA,Western Kentucky,10407
408,Courtney Sims,USA,Michigan,10408
409,Craig Brackins,USA,Iowa State,10409
410,Craig Ehlo,USA,Washington State,10410
411,Craig Smith,USA,Boston College,10411
412,Cristiano Felicio,Brazil,None,10412
413,Cuonzo Martin,USA,Purdue,10413
414,Curtis Borchardt,USA,Stanford,10414
415,Cuttino Mobley,USA,Rhode Island,10415
416,D'Angelo Russell,USA,Ohio State,10416
417,D.J. Augustin,USA,Texas,10417
418,D.J. Kennedy,USA,St. John's (NY),10418
419,D.J. Wilson,USA,Michigan,10419
420,DJ Mbenga,Democratic Republic of the Congo,None,10420
421,DJ Stephens,USA,Memphis,10421
422,DJ Strawberry,USA,Maryland,10422
423,DJ White,USA,Indiana,10423
424,DaJuan Summers,USA,Georgetown,10424
425,DaQuan Jeffries,USA,None,10425
426,Daequan Cook,USA,Ohio State,10426
427,Dahntay Jones,USA,Duke,10427
428,Dairis Bertans,Latvia,None,10428
429,Dajuan Wagner,USA,Memphis,10429
430,Dakari Johnson,USA,Kentucky,10430
431,Dale Davis,USA,Clemson,10431
432,Dale Ellis,USA,Tennessee,10432
433,Dalibor Bagaric,Croatia,None,10433
434,Damian Jones,USA,Vanderbilt,10434
435,Damian Lillard,USA,Weber State,10435
436,Damien Inglis,France,None,10436
437,Damien Wilkins,USA,Georgia,10437
438,Damion James,USA,Texas,10438
439,Damion Lee,USA,Louisville,10439
440,Damir Markota,USA,None,10440
441,Damjan Rudez,Croatia,None,10441
442,Damon Jones,USA,Houston,10442
443,Damon Stoudamire,USA,Arizona,10443
444,Damone Brown,USA,Syracuse,10444
445,Damyean Dotson,USA,Houston,10445
446,Dan Dickau,USA,Gonzaga,10446
447,Dan Gadzuric,Netherlands,UCLA,10447
448,Dan Langhi,USA,Vanderbilt,10448
449,Dan Majerle,USA,Central Michigan,10449
450,Dan McClintock,USA,Northern Arizona,10450
451,Dan Schayes,USA,Syracuse,10451
452,Dana Barros,USA,Boston College,10452
453,Daniel Ewing,USA,Duke,10453
454,Daniel Gafford,USA,Arkansas,10454
455,Daniel Gibson,USA,Texas,10455
456,Daniel Hamilton,USA,Connecticut,10456
457,Daniel Ochefu,USA,Villanova,10457
458,Daniel Orton,USA,Kentucky,10458
459,Daniel Santiago,Puerto Rico,Saint Vincent,10459
460,Daniel Theis,Germany,None,10460
461,Danilo Gallinari,Italy,None,10461
462,Danny Ferry,USA,Duke,10462
463,Danny Fortson,USA,Cincinnati,10463
464,Danny Granger,USA,New Mexico,10464
465,Danny Green,USA,North Carolina,10465
466,Danny Manning,USA,Kansas,10466
467,Dante Cunningham,USA,Villanova,10467
468,Dante Exum,Australia,None,10468
469,Danuel House,USA,Texas A&M,10469
470,Danuel House Jr.,USA,Texas A&M,10470
471,Darington Hobson,USA,New Mexico,10471
472,Dario Saric,Croatia,None,10472
473,Darius Bazley,USA,None,10473
474,Darius Garland,USA,Vanderbilt,10474
475,Darius Johnson-Odom,USA,Marquette,10475
476,Darius Miles,USA,None,10476
477,Darius Miller,USA,Kentucky,10477
478,Darius Morris,USA,Michigan,10478
479,Darius Songaila,Lithuania,Wake Forest,10479
480,Darius Washington,USA,Memphis,10480
481,Darko Milicic,Serbia,None,10481
482,Darnell Jackson,USA,Kansas,10482
483,Darrell Armstrong,USA,Fayetteville State,10483
484,Darrell Arthur,USA,Kansas,10484
485,Darren Collison,USA,UCLA,10485
486,Darrick Martin,USA,UCLA,10486
487,Darrin Hancock,USA,Kansas,10487
488,Darrun Hilliard,USA,Villanova,10488
489,Darryl Watkins,USA,Syracuse,10489
490,Darvin Ham,USA,Texas Tech,10490
491,Daryl Macon,USA,Arkansas,10491
492,David Andersen,USA,None,10492
493,David Benoit,USA,Alabama,10493
494,David Harrison,USA,Colorado,10494
495,David Lee,USA,Florida,10495
496,David Noel,USA,North Carolina,10496
497,David Nwaba,USA,None,10497
498,David Robinson,USA,Navy,10498
499,David Stockton,USA,Gonzaga,10499
500,David Vanterpool,USA,St. Bonaventure,10500
501,David Vaughn,USA,Memphis,10501
502,David Wear,USA,UCLA,10502
503,David Wesley,USA,Baylor,10503
504,David West,USA,Xavier,10504
505,David Wingate,USA,Georgetown,10505
506,David Wood,USA,Nevada-Reno,10506
507,Davis Bertans,Latvia,None,10507
508,Davon Reed,USA,Miami,10508
509,De'Aaron Fox,USA,Kentucky,10509
510,De'Andre Hunter,USA,Virginia,10510
511,De'Anthony Melton,USA,USC,10511
512,DeAndre Jordan,USA,Texas A&M,10512
513,DeAndre Liggins,USA,Kentucky,10513
514,DeAndre' Bembry,USA,Saint Joseph's,10514
515,DeJuan Blair,USA,Pittsburgh,10515
516,DeJuan Wheat,USA,Louisville,10516
517,DeMar DeRozan,USA,Southern California,10517
518,DeMarco Johnson,USA,North Carolina-Charlotte,10518
519,DeMarcus Cousins,USA,Kentucky,10519
520,DeMarcus Nelson,USA,Duke,10520
521,DeMarre Carroll,USA,Missouri,10521
522,DeQuan Jones,USA,Miami (FL),10522
523,DeSagana Diop,Senegal,None,10523
524,DeShawn Stevenson,USA,None,10524
525,DeVaughn Akoon-Purcell,Trinidad and Tobago,Illinois State,10525
526,Dean Garrett,USA,Indiana,10526
527,Dean Oliver,USA,Iowa,10527
528,Dean Wade,USA,Kansas State,10528
529,Deandre Ayton,Bahamas,Arizona,10529
530,Dedric Willoughby,USA,Iowa State,10530
531,Dee Brown,USA,Jacksonville,10531
532,Dejounte Murray,USA,Washington,10532
533,Dell Curry,USA,Virginia Tech,10533
534,Dell Demps,USA,Pacific,10534
535,Delon Wright,USA,Utah,10535
536,Delonte West,USA,Saint Joseph's,10536
537,Demetris Nichols,USA,Syracuse,10537
538,Demetrius Jackson,USA,Notre Dame,10538
539,Deng Adel,South Sudan,None,10539
540,Deng Gai,Sudan (UK),Fairfield,10540
541,Dennis Horner,USA,North Carolina State,10541
542,Dennis Rodman,USA,Southeastern Oklahoma State,10542
543,Dennis Schroder,Germany,None,10543
544,Dennis Scott,USA,Georgia Tech,10544
545,Dennis Smith Jr.,USA,North Carolina State,10545
546,Denzel Valentine,USA,Michigan State,10546
547,Deonte Burton,USA,Iowa State,10547
548,DerMarr Johnson,USA,Cincinnati,10548
549,Derek Anderson,USA,Kentucky,10549
550,Derek Fisher,USA,Arkansas-Little Rock,10550
551,Derek Grimm,USA,Missouri,10551
552,Derek Harper,USA,Illinois,10552
553,Derek Hood,USA,Arkansas,10553
554,Derek Strong,USA,Xavier,10554
555,Deron Williams,USA,Illinois,10555
556,Derrick Alston,USA,Duquesne,10556
557,Derrick Brown,USA,Xavier,10557
558,Derrick Byars,USA,Vanderbilt,10558
559,Derrick Caracter,USA,Texas-El Paso,10559
560,Derrick Coleman,USA,Syracuse,10560
561,Derrick Dial,USA,Eastern Michigan,10561
562,Derrick Favors,USA,Georgia Tech,10562
563,Derrick Jones Jr.,USA,Nevada-Las Vegas,10563
564,Derrick McKey,USA,Alabama,10564
565,Derrick Rose,USA,Memphis,10565
566,Derrick Walton Jr.,USA,Michigan,10566
567,Derrick White,USA,Colorado,10567
568,Derrick Williams,USA,Arizona,10568
569,Derrick Zimmerman,USA,Mississippi State,10569
