PlayerID,Name,Country,College,Draft_ID
570,Desmon Farmer,USA,Southern California,10570
571,Desmond Ferguson,USA,Detroit Mercy,10571
572,Desmond Mason,USA,Oklahoma State,10572
573,Desmond Penigar,USA,Utah State,10573
574,Detlef Schrempf,USA,Washington,10574
575,Devean George,USA,Augsburg,10575
576,Devin Booker,USA,Kentucky,10576
577,Devin Brown,USA,Texas-San Antonio,10577
578,Devin Ebanks,USA,West Virginia,10578
579,Devin Gray,USA,Clemson,10579
580,Devin Green,USA,Hampton,10580
581,Devin Harris,USA,Wisconsin,10581
582,Devin Robinson,USA,Florida,10582
583,Devon Hall,USA,Virginia,10583
584,Devonte' Graham,USA,Kansas,10584
585,Devyn Marble,USA,Iowa,10585
586,Dewan Hernandez,USA,Miami,10586
587,Dewayne Dedmon,USA,Southern California,10587
588,Dexter Boney,USA,Nevada-Las Vegas,10588
589,Dexter Pittman,USA,Texas,10589
590,Deyonta Davis,USA,Michigan State,10590
591,Diamond Stone,USA,Maryland,10591
592,Diante Garrett,USA,Iowa State,10592
593,Dickey Simpkins,USA,Providence,10593
594,Dijon Thompson,USA,UCLA,10594
595,Dikembe Mutombo,Congo,Georgetown,10595
596,Dillon Brooks,Canada,Oregon,10596
597,Dino Radja,USA,None,10597
598,Dion Glover,USA,Georgia Tech,10598
599,Dion Waiters,USA,Syracuse,10599
600,Dionte Christmas,USA,Temple,10600
601,Dirk Nowitzki,Germany,None,10601
602,Domantas Sabonis,Lithuania,Gonzaga,10602
603,Dominic McGuire,USA,Fresno State,10603
604,Dominique Jones,USA,South Florida,10604
605,Dominique Wilkins,USA,Georgia,10605
606,Don MacLean,USA,UCLA,10606
607,Don Reid,USA,Georgetown,10607
608,Donald Royal,USA,Notre Dame,10608
609,Donald Sloan,USA,Texas A&M,10609
610,Donald Whiteside,USA,Northern Illinois,10610
611,Donatas Motiejunas,Lithuania,None,10611
612,Donell Taylor,USA,Alabama-Birmingham,10612
613,Donnell Harvey,USA,Florida,10613
614,Donnie Boyce,USA,Colorado,10614
615,Donny Marshall,USA,Connecticut,10615
616,Donovan Mitchell,USA,Louisville,10616
617,Donta Hall,USA,None,10617
618,Donta Smith,USA,Southeastern Illinois,10618
619,Dontae' Jones,USA,Mississippi State,10619
620,Donte DiVincenzo,USA,Villanova,10620
621,Donte Grantham,USA,Clemson,10621
622,Donte Greene,USA,Syracuse,10622
623,Dontell Jefferson,USA,Arkansas,10623
624,Dontonio Wingfield,USA,Cincinnati,10624
625,Donyell Marshall,USA,Connecticut,10625
626,Dorell Wright,USA,None,10626
627,Dorian Finney-Smith,USA,Florida,10627
628,Doron Lamb,USA,Kentucky,10628
629,Doug Christie,USA,Pepperdine,10629
630,Doug McDermott,USA,Creighton,10630
631,Doug Overton,USA,La Salle,10631
632,Doug West,USA,Villanova,10632
633,Dragan Bender,Croatia,None,10633
634,Dragan Tarlac,USA,None,10634
635,Draymond Green,USA,Michigan State,10635
636,Drew Barry,USA,Georgia Tech,10636
637,Drew Eubanks,USA,None,10637
638,Drew Gooden,USA,Kansas,10638
639,Drew Gordon,USA,New Mexico,10639
640,Duane Causwell,USA,Temple,10640
641,Duane Ferrell,USA,Georgia Tech,10641
642,Duje Dukan,Croatia,Wisconsin,10642
643,Duncan Robinson,USA,Michigan,10643
644,Dusty Hannahs,USA,Arkansas,10644
645,Dwayne Bacon,USA,Florida State,10645
646,Dwayne Jones,USA,Saint Joseph's,10646
647,Dwayne Schintzius,USA,Florida,10647
648,Dwight Buycks,USA,Marquette,10648
649,Dwight Howard,USA,None,10649
650,Dwight Powell,Canada,Stanford,10650
651,Dwyane Wade,USA,Marquette,10651
652,Dzanan Musa,Bosnia and Herzegovina,None,10652
653,E'Twaun Moore,USA,Purdue,10653
654,Earl Barron,USA,Memphis,10654
655,Earl Boykins,USA,Eastern Michigan,10655
656,Earl Clark,USA,Louisville,10656
657,Earl Cureton,USA,Detroit Mercy,10657
658,Earl Watson,USA,UCLA,10658
659,Ed Davis,USA,North Carolina,10659
660,Ed Gray,USA,California,10660
661,Ed O'Bannon,USA,UCLA,10661
662,Ed Pinckney,USA,Villanova,10662
663,Ed Stokes,USA,Arizona,10663
664,Eddie Basden,USA,North Carolina-Charlotte,10664
665,Eddie Gill,USA,Weber State,10665
666,Eddie Griffin,USA,Seton Hall,10666
667,Eddie House,USA,Arizona State,10667
668,Eddie Johnson,USA,Illinois,10668
669,Eddie Jones,USA,Temple,10669
670,Eddie Robinson,USA,Central Oklahoma,10670
671,Eddy Curry,USA,None,10671
672,Edmond Sumner,USA,Xavier,10672
673,Eduardo Najera,Mexico,Oklahoma,10673
674,Edwin Ubiles,Puerto Rico,Siena,10674
675,Edy Tavares,Cabo Verde,None,10675
676,Efthimios Rentzias,Greece,None,10676
677,Ekpe Udoh,USA,Baylor,10677
678,Elden Campbell,USA,Clemson,10678
679,Eldridge Recasner,USA,Washington,10679
680,Elfrid Payton,USA,Louisiana-Lafayette,10680
681,Elias Harris,Germany,Gonzaga,10681
682,Elie Okobo,France,None,10682
683,Elijah Millsap,USA,Alabama-Birmingham,10683
684,Elliot Perry,USA,Memphis,10684
685,Elliot Williams,USA,Memphis,10685
686,Elmer Bennett,USA,Notre Dame,10686
687,Elmore Spencer,USA,Nevada-Las Vegas,10687
688,Elton Brand,USA,Duke,10688
689,Emanual Davis,USA,Delaware State,10689
690,Emanuel Terry,USA,None,10690
691,Emeka Okafor,USA,Connecticut,10691
692,Emmanuel Mudiay,Democratic Republic of the Congo,None,10692
693,Enes Kanter,Turkey,Kentucky,10693
694,Ennis Whatley,USA,Alabama,10694
695,Eric Bledsoe,USA,Kentucky,10695
696,Eric Dawson,USA,Midwestern State,10696
697,Eric Gordon,USA,Indiana,10697
698,Eric Leckner,USA,Wyoming,10698
699,Eric Maynor,USA,Virginia Commonwealth,10699
700,Eric Mika,USA,None,10700
701,Eric Mobley,USA,Pittsburgh,10701
702,Eric Montross,USA,North Carolina,10702
703,Eric Moreland,USA,Oregon State,10703
704,Eric Murdock,USA,Providence,10704
705,Eric Paschall,USA,Villanova,10705
706,Eric Piatkowski,USA,Nebraska,10706
707,Eric Riley,USA,Michigan,10707
708,Eric Snow,USA,Michigan State,10708
709,Eric Washington,USA,Alabama,10709
710,Eric Williams,USA,Providence,10710
711,Erick Barkley,USA,St. John's (NY),10711
712,Erick Dampier,USA,Mississippi State,10712
713,Erick Green,USA,Virginia Tech,10713
714,Erick Strickland,USA,Nebraska,10714
715,Erik Daniels,USA,Kentucky,10715
716,Erik McCree,USA,Louisiana Tech,10716
717,Erik Murphy,USA,Florida,10717
718,Ernest Brown,USA,Indian Hills Community College,10718
719,Ersan Ilyasova,Turkey,None,10719
720,Ervin Johnson,USA,New Orleans,10720
721,Esteban Batista,Uruguay,None,10721
722,Etan Thomas,USA,Syracuse,10722
723,Etdrick Bohannon,USA,Auburn-Montgomery,10723
724,Evan Eschmeyer,USA,Northwestern,10724
725,Evan Fournier,France,None,10725
726,Evan Turner,USA,Ohio State,10726
727,Evric Gray,USA,Nevada-Las Vegas,10727
728,Fab Melo,Brazil,Syracuse,10728
729,Fabricio Oberto,Argentina,None,10729
730,Felipe Lopez,Dominican Republic,St. John's (NY),10730
731,Felton Spencer,USA,Louisville,10731
732,Festus Ezeli,Nigeria,Vanderbilt,10732
733,Flip Murray,USA,Shaw,10733
734,Francisco Elson,Netherlands,California,10734
735,Francisco Garcia,Dominican Republic,Louisville,10735
736,Frank Brickowski,USA,Penn State,10736
737,Frank Jackson,USA,Duke,10737
738,Frank Kaminsky,USA,Wisconsin,10738
739,Frank Mason,USA,Kansas,10739
740,Frank Ntilikina,France,None,10740
741,Frank Williams,USA,Illinois,10741
742,Frankie King,USA,Western Carolina,10742
743,Fred Hoiberg,USA,Iowa State,10743
744,Fred Jones,USA,Oregon,10744
745,Fred Roberts,USA,Brigham Young,10745
746,Fred VanVleet,USA,Wichita State,10746
747,Fred Vinson,USA,Georgia Tech,10747
748,Furkan Aldemir,Turkey,None,10748
749,Furkan Korkmaz,Turkey,None,10749
750,Gabe Pruitt,USA,Southern California,10750
751,Gabe Vincent,USA,Cal-Santa Barbara,10751
752,Gal Mekel,Israel,Wichita State,10752
753,Gani Lawal,USA,Georgia Tech,10753
754,Garret Siler,USA,Augusta State,10754
755,Garrett Temple,USA,Louisiana State,10755
756,Garrison Mathews,USA,None,10756
757,Garth Joseph,USA,Saint Rose,10757
758,Gary Clark,USA,None,10758
759,Gary Forbes,Panama,Massachusetts,10759
760,Gary Grant,USA,Michigan,10760
761,Gary Harris,USA,Michigan State,10761
762,Gary Neal,USA,Towson,10762
763,Gary Payton,USA,Oregon State,10763
764,Gary Payton II,USA,Oregon State,10764
765,Gary Trent,USA,Ohio,10765
766,Gary Trent Jr.,USA,None,10766
767,Gaylon Nickerson,USA,Northwestern Oklahoma,10767
768,Geno Carlisle,USA,California,10768
769,George Hill,USA,Indiana Purdue-Indianapolis,10769
770,George King,USA,University of Colorado Boulder,10770
771,George Lynch,USA,North Carolina,10771
772,George McCloud,USA,Florida State,10772
773,George Zidek,USA,UCLA,10773
774,Georges Niang,USA,Iowa State,10774
775,Georgios Papagiannis,Greece,None,10775
776,Gerald Brown,USA,Pepperdine,10776
777,Gerald Fitch,USA,Kentucky,10777
778,Gerald Green,USA,None,10778
779,Gerald Henderson,USA,Duke,10779
780,Gerald Madkins,USA,UCLA,10780
781,Gerald Wallace,USA,Alabama,10781
782,Gerald Wilkins,USA,Tennessee-Chattanooga,10782
783,Gerard King,USA,Nicholls State,10783
784,Gheorghe Muresan,USA,None,10784
785,Gian Clavell,Puerto Rico,Colorado State,10785
786,Giannis Antetokounmpo,Greece,None,10786
787,Gigi Datome,Italy,None,10787
788,Gilbert Arenas,USA,Arizona,10788
789,Glen Davis,USA,Louisiana State,10789
790,Glen Rice,USA,Michigan,10790
791,Glenn Robinson,USA,Purdue,10791
792,Glenn Robinson III,USA,Michigan,10792
793,God Shammgod,USA,Providence,10793
794,Goga Bitadze,Georgia,None,10794
795,Goran Dragic,Slovenia,None,10795
796,Gordan Giricek,Croatia,None,10796
797,Gordon Hayward,USA,Butler,10797
798,Gorgui Dieng,Senegal,Louisville,10798
799,Grant Hill,USA,Duke,10799
800,Grant Jerrett,USA,Arizona,10800
801,Grant Long,USA,Eastern Michigan,10801
802,Grant Williams,USA,Tennessee,10802
803,Grayson Allen,USA,Duke,10803
804,Greg Anderson,USA,Houston,10804
805,Greg Anthony,USA,Nevada-Las Vegas,10805
806,Greg Buckner,USA,Clemson,10806
807,Greg Dreiling,USA,Kansas,10807
808,Greg Foster,USA,Texas-El Paso,10808
809,Greg Graham,USA,Indiana,10809
810,Greg Minor,USA,Louisville,10810
811,Greg Monroe,USA,Georgetown,10811
812,Greg Oden,USA,Ohio State,10812
813,Greg Ostertag,USA,Kansas,10813
814,Greg Smith,USA,Fresno State,10814
815,Greg Stiemsma,USA,Wisconsin,10815
816,Greivis Vasquez,Venezuela,Maryland,10816
817,Guerschon Yabusele,France,None,10817
818,Guillermo Diaz,USA,Miami (FL),10818
819,Gustavo Ayon,Mexico,None,10819
820,Guy Rucker,USA,Iowa,10820
821,Ha Ha,South Korea,Yonsei (KOR),10821
822,Hakeem Olajuwon,Nigeria,Houston,10822
823,Hakim Warrick,USA,Syracuse,10823
824,Hamady Ndiaye,Senegal,Rutgers,10824
825,Hamed Haddadi,Iran,None,10825
826,Hamidou Diallo,USA,Kentucky,10826
827,Hanno Mottola,Finland,Utah,10827
828,Harold Ellis,USA,Morehouse,10828
829,Harold Jamison,USA,Clemson,10829
830,Harrison Barnes,USA,North Carolina,10830
831,Harry Giles III,USA,Duke,10831
832,Harvey Grant,USA,Oklahoma,10832
833,Hasheem Thabeet,Tanzania,Connecticut,10833
834,Hassan Adams,USA,Arizona,10834
835,Hassan Whiteside,USA,Marshall,10835
836,Haywood Highsmith,USA,None,10836
837,Haywoode Workman,USA,Oral Roberts,10837
838,Hedo Turkoglu,Turkey,None,10838
839,Henry Ellenson,USA,Marquette,10839
840,Henry James,USA,St. Mary's (TX),10840
841,Henry Sims,USA,Georgetown,10841
842,Henry Walker,USA,Kansas State,10842
843,Herb Williams,USA,Ohio State,10843
844,Hersey Hawkins,USA,Bradley,10844
845,Hilton Armstrong,USA,Connecticut,10845
846,Hiram Fuller,USA,Fresno State,10846
847,Hollis Thompson,USA,Georgetown,10847
848,Horace Grant,USA,Clemson,10848
849,Horace Jenkins,USA,William Paterson,10849
850,Horacio Llamas,USA,Grand Canyon,10850
851,Hot Rod Williams,USA,Tulane,10851
852,Howard Eisley,USA,Boston College,10852
853,Hubert Davis,USA,North Carolina,10853
854,Ian Clark,USA,Belmont,10854
855,Ian Mahinmi,France,None,10855
856,Ibrahim Kutluay,USA,None,10856
857,Ignas Brazdeikis,Lithuania,Michigan,10857
858,Igor Rakocevic,Serbia and Montenegro,None,10858
859,Ike Anigbogu,USA,UCLA,10859
860,Ike Austin,USA,Arizona State,10860
861,Ike Diogu,USA,Arizona State,10861
862,Ike Fontaine,USA,Washington State,10862
863,Iman Shumpert,USA,Georgia Tech,10863
864,Ime Udoka,USA,Portland State,10864
865,Ira Bowman,USA,Pennsylvania,10865
866,Ira Newble,USA,Miami (OH),10866
867,Isaac Bonga,Germany,None,10867
868,Isaac Humphries,Australia,Kentucky,10868
869,Isaiah Briscoe,USA,None,10869
870,Isaiah Canaan,USA,Murray State,10870
871,Isaiah Hartenstein,Germany,None,10871
872,Isaiah Hicks,USA,North Carolina,10872
873,Isaiah Rider,USA,Nevada-Las Vegas,10873
874,Isaiah Roby,USA,University of Nebraska-Lincoln,10874
875,Isaiah Taylor,USA,Texas,10875
876,Isaiah Thomas,USA,Washington,10876
877,Isaiah Whitehead,USA,Seton Hall,10877
878,Ish Smith,USA,Wake Forest,10878
879,Ivan Johnson,USA,Cal State-San Bernardino,10879
880,Ivan McFarlin,USA,Oklahoma State,10880
881,Ivan Rabb,USA,"University of California, Berkeley",10881
882,Ivano Newbill,USA,Georgia Tech,10882
883,Ivica Zubac,Croatia,None,10883
884,J.J. Barea,Puerto Rico,Northeastern,10884
885,J.P. Macura,USA,Xavier,10885
886,J.R. Bremer,USA,St. Bonaventure,10886
887,J.R. Giddens,USA,New Mexico,10887
888,J.R. Henderson,USA,UCLA,10888
889,J.R. Reid,USA,North Carolina,10889
890,JJ Hickson,USA,North Carolina State,10890
891,JJ O'Brien,USA,San Diego State,10891
892,JJ Redick,USA,Duke,10892
893,JR Smith,USA,None,10893
894,Ja Morant,USA,Murray State,10894
895,JaJuan Johnson,USA,Purdue,10895
896,JaKarr Sampson,USA,St. John's (NY),10896
897,JaMychal Green,USA,Alabama,10897
898,JaVale McGee,USA,Nevada,10898
899,Jabari Bird,USA,California,10899
900,Jabari Brown,USA,Missouri,10900
901,Jabari Parker,USA,Duke,10901
902,Jabari Smith,USA,Louisiana State,10902
903,Jack Cooley,USA,Notre Dame,10903
904,Jack Haley,USA,UCLA,10904
905,Jackie Butler,USA,Southern Illinois,10905
906,Jackson Vroman,USA,Iowa State,10906
907,Jacob Evans,USA,Cincinnati,10907
908,Jacob Pullen,USA,Kansas State,10908
909,Jacob Wiley,USA,Eastern Washington,10909
910,Jacque Vaughn,USA,Kansas,10910
911,Jae Crowder,USA,Marquette,10911
912,Jahidi White,USA,Georgetown,10912
913,Jahlil Okafor,USA,Duke,10913
914,Jake Layman,USA,Maryland,10914
915,Jake Tsakalidis,Greece,None,10915
916,Jake Voskuhl,USA,Connecticut,10916
917,Jakob Poeltl,Austria,Utah,10917
918,Jalen Brunson,USA,Villanova,10918
919,Jalen Jones,USA,Texas A&M,10919
920,Jalen Lecque,USA,None,10920
921,Jalen McDaniels,USA,San Diego State,10921
922,Jalen Rose,USA,Michigan,10922
923,Jamaal Franklin,USA,San Diego State,10923
924,Jamaal Magloire,Canada,Kentucky,10924
925,Jamaal Tinsley,USA,Iowa State,10925
926,Jamal Crawford,USA,Michigan,10926
927,Jamal Mashburn,USA,Kentucky,10927
928,Jamal Murray,Canada,Kentucky,10928
929,Jamal Robinson,USA,Virginia,10929
930,Jamal Sampson,USA,California,10930
931,Jamario Moon,USA,Meridian Community College,10931
932,Jameel Warney,USA,"Stony Brook, N.Y.",10932
933,Jameer Nelson,USA,Saint Joseph's,10933
934,Jamel Artis,USA,Pittsburgh,10934
935,Jamel Thomas,USA,Providence,10935
936,James Anderson,USA,Oklahoma State,10936
937,James Augustine,USA,Illinois,10937
938,James Collins,USA,Florida State,10938
939,James Cotton,USA,Long Beach State,10939
940,James Ennis III,USA,Long Beach State,10940
941,James Harden,USA,Arizona State,10941
942,James Johnson,USA,Wake Forest,10942
943,James Jones,USA,Miami (FL),10943
944,James Lang,USA,None,10944
945,James Michael McAdoo,USA,North Carolina,10945
946,James Nunnally,USA,California-Santa Barbara,10946
947,James Posey,USA,Xavier,10947
948,James Robinson,USA,Alabama,10948
949,James Scott,USA,St. John's (NY),10949
950,James Singleton,USA,Murray State,10950
951,James Southerland,USA,Syracuse,10951
952,James Thomas,USA,Texas,10952
953,James Webb III,USA,Boise State,10953
954,James White,USA,Cincinnati,10954
955,James Young,USA,Kentucky,10955
956,JamesOn Curry,USA,Oklahoma State,10956
957,Jamie Feick,USA,Michigan State,10957
958,Jamie Watson,USA,South Carolina,10958
959,Jamil Wilson,USA,Marquette,10959
960,Jamison Brewer,USA,Auburn,10960
961,Jan Vesely,Czech Republic,None,10961
962,Jannero Pargo,USA,Arkansas,10962
963,Jared Cunningham,USA,Oregon State,10963
964,Jared Dudley,USA,Boston College,10964
965,Jared Harper,USA,None,10965
966,Jared Jeffries,USA,Indiana,10966
967,Jared Reiner,USA,Iowa,10967
968,Jared Sullinger,USA,Ohio State,10968
969,Jared Terrell,USA,Rhode Island,10969
970,Jarell Eddie,USA,Virginia Tech,10970
971,Jarell Martin,USA,Louisiana State,10971
972,Jaren Jackson,USA,Georgetown,10972
973,Jaren Jackson Jr.,USA,Michigan State,10973
974,Jarnell Stokes,USA,Tennessee,10974
975,Jaron Blossomgame,USA,Clemson,10975
976,Jarred Vanderbilt,USA,Kentucky,10976
977,Jarrell Brantley,USA,College of Charleston,10977
978,Jarrett Allen,USA,Texas,10978
979,Jarrett Culver,USA,Texas Tech,10979
980,Jarrett Jack,USA,Georgia Tech,10980
981,Jarrod Uthoff,USA,Iowa,10981
982,Jarron Collins,USA,Stanford,10982
983,Jarvis Hayes,USA,Georgia,10983
984,Jarvis Varnado,USA,Mississippi State,10984
985,Jason Caffey,USA,Alabama,10985
986,Jason Collier,USA,Georgia Tech,10986
987,Jason Collins,USA,Stanford,10987
988,Jason Hart,USA,Syracuse,10988
989,Jason Kapono,USA,UCLA,10989
990,Jason Kidd,USA,California,10990
991,Jason Lawson,USA,Villanova,10991
992,Jason Maxiell,USA,Cincinnati,10992
993,Jason Miskiri,USA,George Mason,10993
994,Jason Richardson,USA,Michigan State,10994
995,Jason Sasser,USA,Texas Tech,10995
996,Jason Smith,USA,Colorado State,10996
997,Jason Terry,USA,Arizona,10997
998,Jason Thompson,USA,Rider,10998
999,Jason Williams,USA,Florida,10999
1000,Javaris Crittenton,USA,Georgia Tech,11000
1001,Javonte Green,USA,Radford University,11001
1002,Jawad Williams,USA,North Carolina,11002
1003,Jawun Evans,USA,Oklahoma State,11003
1004,Jaxson Hayes,USA,Texas,11004
1005,Jay Williams,USA,Duke,11005
1006,Jaylen Adams,USA,St. Bonaventure,11006
1007,Jaylen Brown,USA,California,11007
1008,Jaylen Hoard,France,None,11008
1009,Jaylen Morris,USA,Molloy,11009
1010,Jaylen Nowell,USA,Washington,11010
1011,Jayson Tatum,USA,Duke,11011
1012,Jayson Williams,USA,St. John's (NY),11012
1013,Jeff Adrien,USA,Connecticut,11013
1014,Jeff Ayres,USA,Arizona State,11014
1015,Jeff Foote,USA,Cornell,11015
1016,Jeff Foster,USA,Texas State,11016
1017,Jeff Grayer,USA,Iowa State,11017
1018,Jeff Green,USA,Georgetown,11018
1019,Jeff Hornacek,USA,Iowa State,11019
1020,Jeff McInnis,USA,North Carolina,11020
1021,Jeff Nordgaard,USA,Wisconsin-Green Bay,11021
1022,Jeff Sheppard,USA,Kentucky,11022
1023,Jeff Teague,USA,Wake Forest,11023
1024,Jeff Trepagnier,USA,Southern California,11024
1025,Jeff Withey,USA,Kansas,11025
1026,Jeffery Taylor,Sweden,Vanderbilt,11026
1027,Jelani McCoy,USA,UCLA,11027
1028,Jemerrio Jones,USA,None,11028
1029,Jerald Honeycutt,USA,Tulane,11029
1030,Jerami Grant,USA,Syracuse,11030
1031,Jerel McNeal,USA,Marquette,11031
1032,Jeremiah Martin,USA,Memphis,11032
1033,Jeremy Evans,USA,Western Kentucky,11033
1034,Jeremy Lamb,USA,Connecticut,11034
1035,Jeremy Lin,USA,Harvard,11035
1036,Jeremy Pargo,USA,Gonzaga,11036
1037,Jeremy Richardson,USA,Delta State,11037
1038,Jeremy Tyler,USA,None,11038
1039,Jerian Grant,USA,Notre Dame,11039
1040,Jermaine Jackson,USA,Detroit Mercy,11040
1041,Jermaine O'Neal,USA,None,11041
1042,Jermaine Taylor,USA,Central Florida,11042
1043,Jermareo Davidson,USA,Alabama,11043
1044,Jerome Allen,USA,Pennsylvania,11044
1045,Jerome Beasley,USA,North Dakota,11045
1046,Jerome Dyson,USA,Connecticut,11046
1047,Jerome James,USA,Florida A&M,11047
1048,Jerome Jordan,Jamaica,Tulsa,11048
1049,Jerome Kersey,USA,Longwood,11049
1050,Jerome Moiso,France,UCLA,11050
1051,Jerome Robinson,USA,Boston College,11051
1052,Jerome Williams,USA,Georgetown,11052
1053,Jerrelle Benimon,USA,None,11053
1054,Jerry Smith,USA,Louisville,11054
1055,Jerry Stackhouse,USA,North Carolina,11055
1056,Jerryd Bayless,USA,Arizona,11056
1057,Jeryl Sasser,USA,Southern Methodist,11057
1058,Jevon Carter,USA,West Virginia,11058
1059,Jim Jackson,USA,Ohio State,11059
1060,Jim McIlvaine,USA,Marquette,11060
1061,Jimmer Fredette,USA,Brigham Young,11061
1062,Jimmy Butler,USA,Marquette,11062
1063,Jimmy Carruth,USA,Virginia Tech,11063
1064,Jimmy King,USA,Michigan,11064
1065,Jimmy Oliver,USA,Purdue,11065
1066,Jiri Welsch,Czech Republic,None,11066
1067,Joakim Noah,USA,Florida,11067
1068,Jodie Meeks,USA,Kentucky,11068
1069,Joe Alexander,USA,West Virginia,11069
1070,Joe Chealey,USA,College of Charleston,11070
1071,Joe Courtney,USA,Southern Mississippi,11071
1072,Joe Crawford,USA,Kentucky,11072
1073,Joe Crispin,USA,Penn State,11073
1074,Joe Dumars,USA,McNeese State,11074
1075,Joe Harris,USA,Virginia,11075
1076,Joe Ingles,Australia,None,11076
1077,Joe Johnson,USA,Arkansas,11077
1078,Joe Kleine,USA,Arkansas,11078
1079,Joe Smith,USA,Maryland,11079
1080,Joe Stephens,USA,Arkansas-Little Rock,11080
1081,Joe Wolf,USA,North Carolina,11081
1082,Joe Young,USA,Oregon,11082
1083,Joel Anthony,Canada,Nevada-Las Vegas,11083
1084,Joel Bolomboy,Ukraine,Weber State,11084
1085,Joel Embiid,Cameroon,Kansas,11085
1086,Joel Freeland,Great Britain,None,11086
1087,Joel Przybilla,USA,Minnesota,11087
1088,Joey Dorsey,USA,Memphis,11088
1089,Joey Graham,USA,Oklahoma State,11089
1090,Joffrey Lauvergne,France,None,11090
1091,Johan Petro,France,None,11091
1092,John Amaechi,England,Penn State,11092
1093,John Celestand,USA,Villanova,11093
1094,John Coker,USA,Boise State,11094
1095,John Collins,USA,Wake Forest,11095
1096,John Crotty,USA,Virginia,11096
1097,John Edwards,USA,Kent State,11097
1098,John Henson,USA,North Carolina,11098
1099,John Holland,USA,Boston U.,11099
1100,John Jenkins,USA,Vanderbilt,11100
1101,John Konchar,USA,None,11101
1102,John Long,USA,Detroit Mercy,11102
1103,John Lucas III,USA,Oklahoma State,11103
1104,John Salley,USA,Georgia Tech,11104
1105,John Salmons,USA,Miami (FL),11105
1106,John Starks,USA,Oklahoma State,11106
1107,John Stockton,USA,Gonzaga,11107
1108,John Thomas,USA,Minnesota,11108
1109,John Wall,USA,Kentucky,11109
1110,John Wallace,USA,Syracuse,11110
1111,Johnathan Motley,USA,Baylor,11111
1112,Johnathan Williams,USA,Gonzaga,11112
1113,Johnny Newman,USA,Richmond,11113
1114,Johnny O'Bryant III,USA,Louisiana State,11114
1115,Johnny Taylor,USA,Tennessee-Chattanooga,11115
1116,Jon Barry,USA,Georgia Tech,11116
1117,Jon Brockman,USA,Washington,11117
1118,Jon Leuer,USA,Wisconsin,11118
1119,Jonah Bolden,Australia,None,11119
1120,Jonas Jerebko,Sweden,None,11120
1121,Jonas Valanciunas,Lithuania,None,11121
1122,Jonathan Bender,USA,None,11122
1123,Jonathan Gibson,USA,New Mexico State,11123
1124,Jonathan Isaac,USA,Florida State,11124
1125,Jonathan Kerner,USA,East Carolina,11125
1126,Jonathon Simmons,USA,Houston,11126
1127,Jonny Flynn,USA,Syracuse,11127
1128,Jordan Adams,USA,UCLA,11128
