PlayerID,Name,Country,College,Draft_ID
1129,Jordan Bell,USA,Oregon,11129
1130,Jordan Bone,USA,Tennessee,11130
1131,Jordan Clarkson,USA,Missouri,11131
1132,Jordan Crawford,USA,Xavier,11132
1133,Jordan Farmar,USA,UCLA,11133
1134,Jordan Hamilton,USA,Texas,11134
1135,Jordan Hill,USA,Arizona,11135
1136,Jordan Loyd,USA,None,11136
1137,Jordan McLaughlin,USA,USC,11137
1138,Jordan McRae,USA,Tennessee,11138
1139,Jordan Mickey,USA,Louisiana State,11139
1140,Jordan Poole,USA,Michigan,11140
1141,Jordan Sibert,USA,University of Dayton,11141
1142,Jordan Williams,USA,Maryland,11142
1143,Jorge Garbajosa,USA,None,11143
1144,Jorge Gutierrez,Mexico,California-Berkeley,11144
1145,Jose Calderon,Spain,None,11145
1146,Joseph Forte,USA,North Carolina,11146
1147,Josh Akognon,USA,Cal State-Fullerton,11147
1148,Josh Boone,USA,Connecticut,11148
1149,Josh Childress,USA,Stanford,11149
1150,Josh Davis,USA,Wyoming,11150
1151,Josh Gray,USA,None,11151
1152,Josh Harrellson,USA,Kentucky,11152
1153,Josh Hart,USA,Villanova,11153
1154,Josh Howard,USA,Wake Forest,11154
1155,Josh Huestis,USA,Stanford,11155
1156,Josh Jackson,USA,Kansas,11156
1157,Josh Magette,USA,Alabama Huntsville,11157
1158,Josh McRoberts,USA,Duke,11158
1159,Josh Okogie,Nigeria,Georgia Institute of Technology,11159
1160,Josh Powell,USA,North Carolina State,11160
1161,Josh Reaves,USA,Penn State,11161
1162,Josh Richardson,USA,Tennessee,11162
1163,Josh Selby,USA,Kansas,11163
1164,Josh Smith,USA,None,11164
1165,Jrue Holiday,USA,UCLA,11165
1166,Juan Carlos Navarro,Spain,None,11166
1167,Juan Dixon,USA,Maryland,11167
1168,Juan Toscano-Anderson,USA,None,11168
1169,Juancho Hernangomez,Spain,None,11169
1170,Juaquin Hawkins,USA,Long Beach State,11170
1171,Jud Buechler,USA,Arizona,11171
1172,Julian Washburn,USA,Texas-El Paso,11172
1173,Julian Wright,USA,Kansas,11173
1174,Julius Hodge,USA,North Carolina State,11174
1175,Julius Randle,USA,Kentucky,11175
1176,Julyan Stone,USA,Texas-El Paso,11176
1177,Jumaine Jones,USA,Georgia,11177
1178,Junior Harrington,USA,Wingate,11178
1179,Justin Anderson,USA,Virginia,11179
1180,Justin Dentmon,USA,Washington,11180
1181,Justin Hamilton,USA,Louisiana State,11181
1182,Justin Harper,USA,Richmond,11182
1183,Justin Holiday,USA,Washington,11183
1184,Justin Jackson,USA,North Carolina,11184
1185,Justin James,USA,Wyoming,11185
1186,Justin Patton,USA,Creighton,11186
1187,Justin Reed,USA,Mississippi,11187
1188,Justin Robinson,USA,None,11188
1189,Justin Williams,USA,Wyoming,11189
1190,Justin Wright-Foreman,USA,Hofstra,11190
1191,Justise Winslow,USA,Duke,11191
1192,Jusuf Nurkic,Bosnia & Herzegovina,None,11192
1193,Juwan Howard,USA,Michigan,11193
1194,Juwan Morgan,USA,Indiana,11194
1195,KJ McDaniels,USA,Clemson,11195
1196,KZ Okpala,USA,Stanford,11196
1197,Kadeem Allen,USA,Arizona,11197
1198,Kalin Lucas,USA,Michigan State,11198
1199,Kaniel Dickens,USA,Idaho,11199
1200,Kareem Rush,USA,Missouri,11200
1201,Karl Malone,USA,Louisiana Tech,11201
1202,Karl-Anthony Towns,USA,Kentucky,11202
1203,Kasib Powell,USA,Texas Tech,11203
1204,Kawhi Leonard,USA,San Diego State,11204
1205,Kay Felder,USA,None,11205
1206,Kebu Stewart,USA,Cal State-Bakersfield,11206
1207,Kedrick Brown,USA,Northwest Florida State,11207
1208,Keita Bates-Diop,USA,Ohio State,11208
1209,Keith Appling,USA,Michigan State,11209
1210,Keith Askins,USA,Alabama,11210
1211,Keith Benson,USA,Oakland,11211
1212,Keith Bogans,USA,Kentucky,11212
1213,Keith Booth,USA,Maryland,11213
1214,Keith Closs,USA,Central Connecticut State,11214
1215,Keith Langford,USA,Kansas,11215
1216,Keith McLeod,USA,Bowling Green,11216
1217,Keith Tower,USA,Notre Dame,11217
1218,Keith Van Horn,USA,Utah,11218
1219,Kelan Martin,USA,None,11219
1220,Keldon Johnson,USA,Kentucky,11220
1221,Kelenna Azubuike,England,Kentucky,11221
1222,Kelly McCarty,USA,Southern Mississippi,11222
1223,Kelly Olynyk,Canada,Gonzaga,11223
1224,Kelly Oubre Jr.,USA,Kansas,11224
1225,Kelvin Cato,USA,Iowa State,11225
1226,Kemba Walker,USA,Connecticut,11226
1227,Ken Johnson,USA,Ohio State,11227
1228,Ken Norman,USA,Illinois,11228
1229,Kendall Gill,USA,Illinois,11229
1230,Kendall Marshall,USA,North Carolina,11230
1231,Kendrick Nunn,USA,Oakland,11231
1232,Kendrick Perkins,USA,None,11232
1233,Kenneth Faried,USA,Morehead State,11233
1234,Kenny Anderson,USA,Georgia Tech,11234
1235,Kenny Satterfield,USA,Cincinnati,11235
1236,Kenny Smith,USA,North Carolina,11236
1237,Kenny Thomas,USA,New Mexico,11237
1238,Kenrich Williams,USA,None,11238
1239,Kent Bazemore,USA,Old Dominion,11239
1240,Kentavious Caldwell-Pope,USA,Georgia,11240
1241,Kenyon Martin,USA,Cincinnati,11241
1242,Keon Clark,USA,Nevada-Las Vegas,11242
1243,Kerry Kittles,USA,Villanova,11243
1244,Kevin Burleson,USA,Minnesota,11244
1245,Kevin Duckworth,USA,Eastern Illinois,11245
1246,Kevin Durant,USA,Texas,11246
1247,Kevin Edwards,USA,DePaul,11247
1248,Kevin Gamble,USA,Iowa,11248
1249,Kevin Garnett,USA,None,11249
1250,Kevin Hervey,USA,Texas-Arlington,11250
1251,Kevin Huerter,USA,Maryland,11251
1252,Kevin Johnson,USA,California,11252
1253,Kevin Jones,USA,West Virginia,11253
1254,Kevin Knox II,USA,Kentucky,11254
1255,Kevin Love,USA,UCLA,11255
1256,Kevin Martin,USA,Western Carolina,11256
1257,Kevin Murphy,USA,Tennessee Tech,11257
1258,Kevin Ollie,USA,Connecticut,11258
1259,Kevin Porter Jr.,USA,USC,11259
1260,Kevin Salvadori,USA,North Carolina,11260
1261,Kevin Seraphin,France,Le Moyne,11261
1262,Kevin Willis,USA,Michigan State,11262
1263,Kevinn Pinkney,USA,Nevada,11263
1264,Kevon Looney,USA,UCLA,11264
1265,Keyon Dooling,USA,Missouri,11265
1266,Khalid El-Amin,USA,Connecticut,11266
1267,Khalid Reeves,USA,Arizona,11267
1268,Khem Birch,Canada,UNLV,11268
1269,Khris Middleton,USA,Texas A&M,11269
1270,Khyri Thomas,USA,Creighton,11270
1271,Kim English,USA,Missouri,11271
1272,Kirk Haston,USA,Indiana,11272
1273,Kirk Hinrich,USA,Kansas,11273
1274,Kirk Penney,USA,Wisconsin,11274
1275,Kirk Snyder,USA,Nevada,11275
1276,Kiwane Garris,USA,Illinois,11276
1277,Klay Thompson,USA,Washington State,11277
1278,Kobe Bryant,USA,None,11278
1279,Kobi Simmons,USA,Arizona,11279
1280,Korleone Young,USA,None,11280
1281,Kornel David,USA,None,11281
1282,Kosta Koufos,USA,Ohio State,11282
1283,Kosta Perovic,USA,None,11283
1284,Kostas Antetokounmpo,Greece,University of Dayton,11284
1285,Kostas Papanikolaou,Greece,None,11285
1286,Kris Dunn,USA,Providence,11286
1287,Kris Humphries,USA,Minnesota,11287
1288,Kris Joseph,USA,Syracuse,11288
1289,Kristaps Porzingis,Latvia,None,11289
1290,Kurt Thomas,USA,Texas Christian,11290
1291,Kwame Brown,USA,None,11291
1292,Ky Bowman,USA,None,11292
1293,Kyle Anderson,USA,UCLA,11293
1294,Kyle Collinsworth,USA,Brigham Young,11294
1295,Kyle Guy,USA,Virginia,11295
1296,Kyle Korver,USA,Creighton,11296
1297,Kyle Kuzma,USA,Utah,11297
1298,Kyle Lowry,USA,Villanova,11298
1299,Kyle O'Quinn,USA,Norfolk State,11299
1300,Kyle Singler,USA,Duke,11300
1301,Kyle Weaver,USA,Washington State,11301
1302,Kyle Wiltjer,Canada,Gonzaga,11302
1303,Kyrie Irving,Australia,Duke,11303
1304,Kyrylo Fesenko,Ukraine,None,11304
1305,LaMarcus Aldridge,USA,Texas,11305
1306,LaPhonso Ellis,USA,Notre Dame,11306
1307,LaSalle Thompson,USA,Texas,11307
1308,Lamar Odom,USA,Rhode Island,11308
1309,Lamar Patterson,USA,Pittsburgh,11309
1310,Lamond Murray,USA,California,11310
1311,Lance Allred,USA,Weber State,11311
1312,Lance Stephenson,USA,Cincinnati,11312
1313,Lance Thomas,USA,Duke,11313
1314,Landry Fields,USA,Stanford,11314
1315,Landry Shamet,USA,Wichita State,11315
1316,Langston Galloway,USA,Saint Joseph's,11316
1317,Lari Ketner,USA,Massachusetts,11317
1318,Laron Profit,USA,Maryland,11318
1319,Larry Drew II,USA,UCLA,11319
1320,Larry Hughes,USA,Saint Louis,11320
1321,Larry Johnson,USA,Nevada-Las Vegas,11321
1322,Larry Krystkowiak,USA,Montana,11322
1323,Larry Nance Jr.,USA,Wyoming,11323
1324,Larry Owens,USA,Oral Roberts,11324
1325,Larry Robinson,USA,Centenary (LA),11325
1326,Larry Sanders,USA,Virginia Commonwealth,11326
1327,Larry Stewart,USA,Coppin State,11327
1328,Latrell Sprewell,USA,Alabama,11328
1329,Lauri Markkanen,Finland,Arizona,11329
1330,Lavor Postell,USA,St. John's (NY),11330
1331,Lavoy Allen,USA,Temple,11331
1332,Lawrence Funderburke,USA,Ohio State,11332
1333,Lawrence Moten,USA,Syracuse,11333
1334,Lawrence Roberts,USA,Mississippi State,11334
1335,Lazar Hayward,USA,Marquette,11335
1336,Lazaro Borrell,USA,None,11336
1337,LeBron James,USA,None,11337
1338,Leandro Barbosa,Brazil,None,11338
1339,Ledell Eackles,USA,New Orleans,11339
1340,Lee Mayberry,USA,Arkansas,11340
1341,Lee Nailon,USA,Texas Christian,11341
1342,Leon Powe,USA,California,11342
1343,Leon Smith,USA,None,11343
1344,Lester Hudson,USA,Tennessee-Martin,11344
1345,Linas Kleiza,Lithuania,Missouri,11345
1346,Lindsey Hunter,USA,Jackson State,11346
1347,Linton Johnson,USA,Tulane,11347
1348,Lionel Chalmers,USA,Xavier,11348
1349,Lionel Simmons,USA,La Salle,11349
1350,Litterial Green,USA,Georgia,11350
1351,Lloyd Daniels,USA,Mt. San Antonio,11351
1352,London Perrantes,USA,Virginia,11352
1353,Lonnie Walker IV,USA,Miami,11353
1354,Lonny Baxter,USA,Maryland,11354
1355,Lonzo Ball,USA,UCLA,11355
1356,Loren Meyer,USA,Iowa State,11356
1357,Loren Woods,USA,Arizona,11357
1358,Lorenzen Wright,USA,Memphis,11358
1359,Lorenzo Brown,USA,North Carolina State,11359
1360,Lorenzo Williams,USA,Stetson,11360
1361,Lou Amundson,USA,Nevada-Las Vegas,11361
1362,Lou Roe,USA,Massachusetts,11362
1363,Lou Williams,USA,None,11363
1364,Louis King,USA,None,11364
1365,Loy Vaught,USA,Michigan,11365
1366,Luc Longley,USA,New Mexico,11366
1367,Luc Mbah a Moute,Cameroon,UCLA,11367
1368,Lucas Nogueira,Brazil,None,11368
1369,Lucious Harris,USA,Long Beach State,11369
1370,Luguentz Dort,Canada,None,11370
1371,Luis Flores,USA,Manhattan,11371
1372,Luis Montero,Dominican Republic,Westchester CC NY,11372
1373,Luis Scola,Argentina,None,11373
1374,Luka Doncic,Slovenia,None,11374
1375,Luka Samanic,Croatia,None,11375
1376,Luke Babbitt,USA,Nevada,11376
1377,Luke Harangody,USA,Notre Dame,11377
1378,Luke Jackson,USA,Oregon,11378
1379,Luke Kennard,USA,Duke,11379
1380,Luke Kornet,USA,Vanderbilt,11380
1381,Luke Ridnour,USA,Oregon,11381
1382,Luke Schenscher,USA,Georgia Tech,11382
1383,Luke Walton,USA,Arizona,11383
1384,Luke Zeller,USA,Notre Dame,11384
1385,Luol Deng,United Kingdom,Duke,11385
1386,Luther Head,USA,Illinois,11386
1387,Lynn Greer,USA,Temple,11387
1388,Maalik Wayns,USA,Villanova,11388
1389,Maceo Baston,USA,Michigan,11389
1390,Maciej Lampe,Poland,None,11390
1391,Mahmoud Abdul-Rauf,USA,Louisiana State,11391
1392,Malachi Richardson,USA,Syracuse,11392
1393,Malcolm Brogdon,USA,Virginia,11393
1394,Malcolm Delaney,USA,Virginia Tech,11394
1395,Malcolm Lee,USA,UCLA,11395
1396,Malcolm Miller,USA,Holy Cross,11396
1397,Malcolm Thomas,USA,San Diego State,11397
1398,Malik Allen,USA,Villanova,11398
1399,Malik Beasley,USA,Florida State,11399
1400,Malik Hairston,USA,Oregon,11400
1401,Malik Monk,USA,Kentucky,11401
1402,Malik Newman,USA,Kansas,11402
1403,Malik Rose,USA,Drexel,11403
1404,Malik Sealy,USA,St. John's (NY),11404
1405,Mamadou N'diaye,Senegal,Auburn,11405
1406,Mangok Mathiang,Australia,Louisville,11406
1407,Manny Harris,USA,Michigan,11407
1408,Manu Ginobili,Argentina,None,11408
1409,MarShon Brooks,USA,Providence,11409
1410,Marc Gasol,Spain,None,11410
1411,Marc Jackson,USA,Temple,11411
1412,Marcelo Huertas,Brazil,None,11412
1413,Marcin Gortat,Poland,None,11413
1414,Marco Belinelli,Italy,None,11414
1415,Marcus Banks,USA,Nevada-Las Vegas,11415
1416,Marcus Brown,USA,Murray State,11416
1417,Marcus Camby,USA,Massachusetts,11417
1418,Marcus Cousin,USA,Houston,11418
1419,Marcus Derrickson,USA,None,11419
1420,Marcus Fizer,USA,Iowa State,11420
1421,Marcus Georges-Hunt,USA,Georgia Tech,11421
1422,Marcus Haislip,USA,Tennessee,11422
1423,Marcus Landry,USA,Wisconsin,11423
1424,Marcus Morris,USA,Kansas,11424
1425,Marcus Morris Sr.,USA,Kansas,11425
1426,Marcus Paige,USA,North Carolina,11426
1427,Marcus Smart,USA,Oklahoma State,11427
1428,Marcus Thornton,USA,Louisiana State,11428
1429,Marcus Vinicius,USA,None,11429
1430,Marcus Williams,USA,Connecticut,11430
1431,Mardy Collins,USA,Temple,11431
1432,Marial Shayok,Canada,Iowa State,11432
1433,Mario Bennett,USA,Arizona State,11433
1434,Mario Chalmers,USA,Kansas,11434
1435,Mario Elie,USA,American International,11435
1436,Mario Hezonja,Croatia,None,11436
1437,Mario Kasun,Croatia,None,11437
1438,Mario West,USA,Georgia Tech,11438
1439,Mark Baker,USA,Ohio State,11439
1440,Mark Blount,USA,Pittsburgh,11440
1441,Mark Bradtke,USA,None,11441
1442,Mark Bryant,USA,Seton Hall,11442
1443,Mark Davis,USA,Texas Tech,11443
1444,Mark Hendrickson,USA,Washington State,11444
1445,Mark Jackson,USA,St. John's (NY),11445
1446,Mark Jones,USA,Central Florida,11446
1447,Mark Macon,USA,Temple,11447
1448,Mark Madsen,USA,Stanford,11448
1449,Mark Pope,USA,Kentucky,11449
1450,Mark Price,USA,Georgia Tech,11450
1451,Mark Strickland,USA,Temple,11451
1452,Mark West,USA,Old Dominion,11452
1453,Markel Brown,USA,Oklahoma State,11453
1454,Markelle Fultz,USA,Washington,11454
1455,Markieff Morris,USA,Kansas,11455
1456,Marko Guduric,Serbia,None,11456
1457,Marko Jaric,Serbia,None,11457
1458,Marko Milic,Slovenia,None,11458
1459,Marlon Garnett,USA,Santa Clara,11459
1460,Marques Bolden,USA,None,11460
1461,Marquese Chriss,USA,Washington,11461
1462,Marquis Daniels,USA,Auburn,11462
1463,Marquis Teague,USA,Kentucky,11463
1464,Marreese Speights,USA,Florida,11464
1465,Marshall Plumlee,USA,Duke,11465
1466,Martell Webster,USA,None,11466
1467,Martin Lewis,USA,Seward County Community College,11467
1468,Martin Muursepp,USA,None,11468
1469,Marty Conlon,USA,Providence,11469
1470,Martynas Andriuskevicius,Lithuania,None,11470
1471,Marvin Bagley III,USA,Duke,11471
1472,Marvin Williams,USA,North Carolina,11472
1473,Mason Plumlee,USA,Duke,11473
1474,Mateen Cleaves,USA,Michigan State,11474
1475,Matisse Thybulle,USA,Washington,11475
1476,Matt Barnes,USA,UCLA,11476
1477,Matt Bonner,USA,Florida,11477
1478,Matt Bullard,USA,Iowa,11478
1479,Matt Carroll,USA,Notre Dame,11479
1480,Matt Costello,USA,Michigan State,11480
1481,Matt Fish,USA,North Carolina-Wilmington,11481
1482,Matt Freije,USA,Vanderbilt,11482
1483,Matt Geiger,USA,Georgia Tech,11483
1484,Matt Harpring,USA,Georgia Tech,11484
1485,Matt Maloney,USA,Pennsylvania,11485
1486,Matt Mooney,USA,Texas Tech,11486
1487,Matt Steigenga,USA,Michigan State,11487
1488,Matt Thomas,USA,Iowa State,11488
1489,Matt Walsh,USA,Florida,11489
1490,Matt Williams Jr.,USA,Central Florida,11490
1491,Matthew Dellavedova,Australia,Saint Mary's (CA),11491
1492,Maurice Ager,USA,Michigan State,11492
1493,Maurice Baker,USA,Oklahoma State,11493
1494,Maurice Carter,USA,Louisiana State,11494
1495,Maurice Evans,USA,Texas,11495
1496,Maurice Harkless,USA,St. John's (NY),11496
1497,Maurice Ndour,Senegal,Ohio U.,11497
1498,Maurice Taylor,USA,Michigan,11498
1499,Max Strus,USA,None,11499
1500,Maxi Kleber,Germany,None,11500
1501,Mehmet Okur,Turkey,None,11501
1502,Melvin Booker,USA,Missouri,11502
1503,Melvin Ely,USA,Fresno State,11503
1504,Melvin Frazier Jr.,USA,Tulane,11504
1505,Melvin Sanders,USA,Oklahoma State,11505
1506,Mengke Bateer,China,None,11506
1507,Metta World Peace,USA,St. John's (NY),11507
1508,Meyers Leonard,USA,Illinois,11508
1509,Mfiondu Kabengele,Canada,Florida State,11509
1510,Michael Beasley,USA,Kansas State,11510
1511,Michael Bradley,USA,Villanova,11511
1512,Michael Cage,USA,San Diego State,11512
1513,Michael Carter-Williams,USA,Syracuse,11513
1514,Michael Curry,USA,Georgia Southern,11514
1515,Michael Dickerson,USA,Arizona,11515
1516,Michael Doleac,USA,Utah,11516
1517,Michael Finley,USA,Wisconsin,11517
1518,Michael Frazier,USA,Florida,11518
1519,Michael Gbinije,USA,Syracuse,11519
1520,Michael Hawkins,USA,Xavier,11520
1521,Michael Jordan,USA,North Carolina,11521
1522,Michael Kidd-Gilchrist,USA,Kentucky,11522
1523,Michael McDonald,USA,New Orleans,11523
1524,Michael Olowokandi,Nigeria,Pacific,11524
1525,Michael Porter Jr.,USA,Missouri,11525
1526,Michael Redd,USA,Ohio State,11526
1527,Michael Ruffin,USA,Tulsa,11527
1528,Michael Smith,USA,Providence,11528
1529,Michael Stewart,USA,California,11529
1530,Michael Sweetney,USA,Georgetown,11530
1531,Micheal Williams,USA,Baylor,11531
1532,Mickael Gelabale,USA,None,11532
1533,Mickael Pietrus,France,None,11533
1534,Mickell Gladness,USA,Alabama A&M,11534
1535,Mikal Bridges,USA,Villanova,11535
1536,Mike Batiste,USA,Arizona State,11536
1537,Mike Bibby,USA,Arizona,11537
1538,Mike Brown,USA,George Washington,11538
1539,Mike Conley,USA,Ohio State,11539
1540,Mike Dunleavy,USA,Duke,11540
1541,Mike Hall,USA,George Washington,11541
1542,Mike Harris,USA,Rice,11542
1543,Mike James,USA,Duquesne,11543
1544,Mike Miller,USA,Florida,11544
1545,Mike Muscala,USA,Bucknell,11545
1546,Mike Penberthy,USA,Master's,11546
1547,Mike Scott,USA,Virginia,11547
1548,Mike Smith,USA,Louisiana-Monroe,11548
1549,Mike Taylor,USA,Iowa State,11549
1550,Mike Tobey,USA,Virginia,11550
1551,Mike Wilks,USA,Rice,11551
1552,Mikki Moore,USA,Nebraska,11552
1553,Mile Ilic,USA,None,11553
1554,Miles Bridges,USA,Michigan State,11554
1555,Miles Plumlee,USA,Duke,11555
1556,Miles Simon,USA,Arizona,11556
1557,Milos Teodosic,Serbia,None,11557
1558,Milt Palacio,Belize,Colorado State,11558
1559,Milton Doyle,USA,Loyola (IL),11559
1560,Mindaugas Kuzminskas,Lithuania,None,11560
1561,Miroslav Raduljica,Serbia,None,11561
1562,Mirsad Turkcan,USA,None,11562
1563,Mirza Teletovic,Bosnia,None,11563
1564,Mitch McGary,USA,Michigan,11564
1565,Mitch Richmond,USA,Kansas State,11565
1566,Mitchell Butler,USA,UCLA,11566
1567,Mitchell Creek,Australia,None,11567
1568,Mitchell Robinson,USA,None,11568
1569,Miye Oni,USA,Yale,11569
1570,Mo Bamba,USA,University of Texas at Austin,11570
1571,Mo Williams,USA,Alabama,11571
1572,Monta Ellis,USA,None,11572
1573,Monte Morris,USA,Iowa State,11573
1574,Montrezl Harrell,USA,Louisville,11574
1575,Monty Williams,USA,Notre Dame,11575
1576,Moochie Norris,USA,West Florida,11576
1577,Mookie Blaylock,USA,Oklahoma,11577
1578,Moritz Wagner,Germany,Michigan,11578
1579,Morris Almond,USA,Rice,11579
1580,Morris Peterson,USA,Michigan State,11580
1581,Moses Brown,USA,None,11581
1582,Mouhamed Sene,Senegal,None,11582
1583,Muggsy Bogues,USA,Wake Forest,11583
1584,Mustafa Shakur,USA,Arizona,11584
1585,Mychal Mulder,Canada,Kentucky,11585
1586,Mychel Thompson,USA,Pepperdine,11586
1587,Myke Henry,USA,None,11587
1588,Myles Turner,USA,Texas,11588
1589,Nando De Colo,France,None,11589
1590,Nassir Little,USA,North Carolina,11590
1591,Nate Driggers,USA,Montevallo,11591
1592,Nate Huffman,USA,Central Michigan,11592
1593,Nate McMillan,USA,North Carolina State,11593
1594,Nate Robinson,USA,Washington,11594
1595,Nate Wolters,USA,South Dakota State,11595
1596,Nathan Jawai,Australia,Midland,11596
1597,Naz Mitrou-Long,Canada,Iowa State,11597
1598,Naz Reid,USA,None,11598
1599,Nazr Mohammed,USA,Kentucky,11599
1600,Ndudi Ebi,USA,None,11600
1601,Negele Knight,USA,Dayton,11601
1602,Nemanja Bjelica,Serbia,None,11602
1603,Nemanja Nedovic,Serbia,None,11603
1604,Nenad Krstic,Serbia and Montenegro,None,11604
1605,Nene,Brazil,None,11605
1606,Nerlens Noel,USA,Kentucky,11606
1607,Nick Anderson,USA,Illinois,11607
1608,Nick Calathes,USA,Florida,11608
1609,Nick Collison,USA,Kansas,11609
1610,Nick Fazekas,USA,Nevada,11610
1611,Nick Johnson,USA,Arizona,11611
1612,Nick Van Exel,USA,Cincinnati,11612
1613,Nick Young,USA,Southern California,11613
1614,Nickeil Alexander-Walker,Canada,Virginia Tech,11614
1615,Nicolas Batum,France,None,11615
1616,Nicolas Brussino,Argentina,None,11616
1617,Nicolas Claxton,USA,Georgia,11617
1618,Nicolas Laprovittola,Argentina,None,11618
1619,Nicolo Melli,Italy,None,11619
1620,Nigel Hayes,USA,Wisconsin,11620
1621,Nigel Williams-Goss,USA,Gonzaga,11621
1622,Nik Stauskas,Canada,Michigan,11622
1623,Nikola Jokic,Serbia,None,11623
1624,Nikola Mirotic,Montenegro,None,11624
1625,Nikola Pekovic,Montenegro,None,11625
1626,Nikola Vucevic,Montenegro,Southern California,11626
1627,Nikoloz Tskitishvili,Georgia,None,11627
1628,Noah Vonleh,USA,Indiana,11628
1629,Noel Felix,USA,Fresno State,11629
1630,Nolan Smith,USA,Duke,11630
1631,Norman Powell,USA,UCLA,11631
1632,Norman Richardson,USA,Hofstra,11632
1633,Norris Cole,USA,Cleveland State,11633
1634,Norvel Pelle,USA,None,11634
1635,O.J. Mayo,USA,Southern California,11635
1636,OG Anunoby,United Kingdom,Indiana,11636
1637,Obinna Ekezie,Nigeria,Maryland,11637
1638,Ognjen Kuzmic,Bosnia,None,11638
1639,Okaro White,USA,Florida State,11639
1640,Olden Polynice,USA,Virginia,11640
1641,Oleksiy Pecherov,Ukraine,None,11641
1642,Oliver Lafayette,USA,Houston,11642
1643,Oliver Miller,USA,Arkansas,11643
1644,Olumide Oyedeji,Nigeria,None,11644
1645,Omar Cook,USA,St. John's (NY),11645
1646,Omari Johnson,Jamaica,Oregon State,11646
1647,Omari Spellman,USA,Villanova,11647
1648,Omer Asik,Turkey,None,11648
1649,Omri Casspi,Israel,None,11649
1650,Orien Greene,USA,Louisiana-Lafayette,11650
1651,Orlando Johnson,USA,California-Santa Barbara,11651
1652,Oscar Torres,Venezuela,Venezuela,11652
1653,Oshae Brissett,Canada,None,11653
1654,Othella Harrington,USA,Georgetown,11654
1655,Othello Hunter,USA,Ohio State,11655
1656,Othyus Jeffers,USA,Robert Morris (IL),11656
1657,Otis Thorpe,USA,Providence,11657
1658,Otto Porter Jr.,USA,Georgetown,11658
1659,P.J. Brown,USA,Louisiana Tech,11659
1660,P.J. Tucker,USA,Texas,11660
1661,P.J. Washington,USA,Kentucky,11661
1662,PJ Dozier,USA,South Carolina,11662
1663,PJ Hairston,USA,North Carolina,11663
1664,PJ Tucker,USA,Texas,11664
1665,Pablo Prigioni,Argentina,None,11665
1666,Pape Sow,Senegal,Cal State-Fullerton,11666
1667,Pape Sy,France,None,11667
1668,Pascal Siakam,Cameroon,New Mexico State,11668
1669,Pat Burke,Ireland,Auburn,11669
1670,Pat Connaughton,USA,Notre Dame,11670
1671,Pat Garrity,USA,Notre Dame,11671
1672,Patricio Garino,Argentina,George Washington,11672
1673,Patrick Beverley,USA,Arkansas,11673
1674,Patrick Christopher,USA,California,11674
1675,Patrick Ewing,Jamaica,Georgetown,11675
1676,Patrick McCaw,USA,Nevada-Las Vegas,11676
1677,Patrick O'Bryant,USA,Bradley,11677
1678,Patrick Patterson,USA,Kentucky,11678
1679,Patty Mills,Australia,Saint Mary's (CA),11679
1680,Pau Gasol,Spain,None,11680
1681,Paul Davis,USA,Michigan State,11681
