PlayerID,Name,Country,College,Draft_ID
1682,Paul George,USA,Fresno State,11682
1683,Paul Grant,USA,Wisconsin,11683
1684,Paul McPherson,USA,DePaul,11684
1685,Paul Millsap,USA,Louisiana Tech,11685
1686,Paul Pierce,USA,Kansas,11686
1687,Paul Shirley,USA,Iowa State,11687
1688,Paul Watson,USA,Fresno State,11688
1689,Paul Zipser,Germany,None,11689
1690,Pavel Podkolzin,Russia,None,11690
1691,Peja Stojakovic,Serbia and Montenegro,None,11691
1692,Pepe Sanchez,Argentina,Temple,11692
1693,Pero Antic,Macedonia,None,11693
1694,Perry Jones III,USA,Baylor,11694
1695,Pervis Ellison,USA,Louisville,11695
1696,Pete Chilcutt,USA,North Carolina,11696
1697,Pete Myers,USA,Arkansas-Little Rock,11697
1698,Peter Aluma,USA,Liberty,11698
1699,Peter John Ramos,Puerto Rico,None,11699
1700,Peyton Siva,USA,Louisville,11700
1701,Phil Pressey,USA,Missouri,11701
1702,Pierre Jackson,USA,Baylor,11702
1703,Pooh Jeter,USA,Portland,11703
1704,Pooh Richardson,USA,UCLA,11704
1705,Popeye Jones,USA,Murray State,11705
1706,Pops Mensah-Bonsu,USA,George Washington,11706
1707,Predrag Drobnjak,Yugoslavia,None,11707
1708,Predrag Savovic,Yugoslavia,Hawaii,11708
1709,Priest Lauderdale,USA,Central State (OH),11709
1710,Primoz Brezec,Slovenia,None,11710
1711,Quentin Richardson,USA,DePaul,11711
1712,Quincy Acy,USA,Baylor,11712
1713,Quincy Douby,USA,Rutgers,11713
1714,Quincy Lewis,USA,Minnesota,11714
1715,Quincy Miller,USA,Baylor,11715
1716,Quincy Pondexter,USA,Washington,11716
1717,Quinn Cook,USA,Duke,11717
1718,Quinndary Weatherspoon,USA,Mississippi State,11718
1719,Quinton Ross,USA,Southern Methodist,11719
1720,Qyntel Woods,USA,Northeast Mississippi Community College,11720
1721,RJ Barrett,Canada,Duke,11721
1722,RJ Hunter,USA,Georgia State,11722
1723,Raef LaFrentz,USA,Kansas,11723
1724,Rafael Addison,USA,Syracuse,11724
1725,Rafael Araujo,Brazil,Brigham Young,11725
1726,Rafer Alston,USA,Fresno State,11726
1727,Raja Bell,U.S. Virgin Islands,Florida International,11727
1728,Rajon Rondo,USA,Kentucky,11728
1729,Rakeem Christmas,USA,Syracuse,11729
1730,Ramon Sessions,USA,Nevada,11730
1731,Randell Jackson,USA,Florida State,11731
1732,Randolph Childress,USA,Wake Forest,11732
1733,Randolph Morris,USA,Kentucky,11733
1734,Randy Brown,USA,New Mexico State,11734
1735,Randy Foye,USA,Villanova,11735
1736,Randy Holcomb,USA,San Diego State,11736
1737,Randy Livingston,USA,Louisiana State,11737
1738,Rashad McCants,USA,North Carolina,11738
1739,Rashad Vaughn,USA,UNLV,11739
1740,Rashard Lewis,USA,None,11740
1741,Rasheed Wallace,USA,North Carolina,11741
1742,Rasho Nesterovic,Slovenia,None,11742
1743,Rasual Butler,USA,La Salle,11743
1744,Ratko Varda,Yugoslavia,None,11744
1745,Raul Lopez,Spain,None,11745
1746,Raul Neto,Brazil,None,11746
1747,Rawle Alkins,USA,None,11747
1748,Rawle Marshall,USA,Oakland,11748
1749,Ray Allen,USA,Connecticut,11749
1750,Ray McCallum,USA,Detroit Mercy,11750
1751,Ray Owes,USA,Arizona,11751
1752,Ray Spalding,USA,Louisville,11752
1753,Rayjon Tucker,USA,None,11753
1754,Raymond Felton,USA,North Carolina,11754
1755,Reece Gaines,USA,Louisville,11755
1756,Reggie Bullock,USA,North Carolina,11756
1757,Reggie Evans,USA,Iowa,11757
1758,Reggie Geary,USA,Arizona,11758
1759,Reggie Hanson,USA,Kentucky,11759
1760,Reggie Hearn,USA,Northwestern,11760
1761,Reggie Jackson,USA,Boston College,11761
1762,Reggie Jordan,USA,New Mexico State,11762
1763,Reggie Miller,USA,UCLA,11763
1764,Reggie Slater,USA,Wyoming,11764
1765,Reggie Williams,USA,Georgetown,11765
1766,Renaldo Balkman,USA,South Carolina,11766
1767,Renaldo Major,USA,Fresno State,11767
1768,Rex Chapman,USA,Kentucky,11768
1769,Rex Walters,USA,Kansas,11769
1770,Richard Hamilton,USA,Connecticut,11770
1771,Richard Jefferson,USA,Arizona,11771
1772,Richard Manning,USA,Washington,11772
1773,Richaun Holmes,USA,Bowling Green,11773
1774,Richie Frahm,USA,Gonzaga,11774
1775,Rick Brunson,USA,Temple,11775
1776,Rick Fox,Canada,North Carolina,11776
1777,Rick Hughes,USA,Thomas More,11777
1778,Rick Mahorn,USA,Hampton,11778
1779,Ricky Davis,USA,Iowa,11779
1780,Ricky Ledo,USA,Providence,11780
1781,Ricky Pierce,USA,Rice,11781
1782,Ricky Rubio,Spain,None,11782
1783,Rik Smits,USA,Marist,11783
1784,Rob Kurz,USA,Notre Dame,11784
1785,Robbie Hummel,USA,Purdue,11785
1786,Robert Archibald,Scotland,Illinois,11786
1787,Robert Covington,USA,Tennessee State,11787
1788,Robert Hite,USA,Miami (FL),11788
1789,Robert Horry,USA,Alabama,11789
1790,Robert Pack,USA,Southern California,11790
1791,Robert Parish,USA,Centenary (LA),11791
1792,Robert Sacre,Canada,Gonzaga,11792
1793,Robert Swift,USA,None,11793
1794,Robert Traylor,USA,Michigan,11794
1795,Robert Werdann,USA,St. John's (NY),11795
1796,Robert Whaley,USA,Walsh,11796
1797,Robert Williams III,USA,Texas A&M,11797
1798,Robin Lopez,USA,Stanford,11798
1799,Rod Strickland,USA,DePaul,11799
1800,Rodions Kurucs,Latvia,None,11800
1801,Rodney Buford,USA,Creighton,11801
1802,Rodney Carney,USA,Memphis,11802
1803,Rodney Hood,USA,Duke,11803
1804,Rodney McGruder,USA,Kansas State,11804
1805,Rodney Purvis,USA,Connecticut,11805
1806,Rodney Rogers,USA,Wake Forest,11806
1807,Rodney Stuckey,USA,Eastern Washington,11807
1808,Rodney White,USA,North Carolina-Charlotte,11808
1809,Rodrick Rhodes,USA,Southern California,11809
1810,Rodrigue Beaubois,France,None,11810
1811,Roger Mason Jr.,USA,Virginia,11811
1812,Roger Powell,USA,Illinois,11812
1813,Roko Ukic,USA,None,11813
1814,Romeo Langford,USA,Indiana,11814
1815,Ron Baker,USA,Wichita State,11815
1816,Ron Harper,USA,Miami (OH),11816
1817,Ron Mercer,USA,Kentucky,11817
1818,Ronald Dupree,USA,Louisiana State,11818
1819,Rondae Hollis-Jefferson,USA,Arizona,11819
1820,Ronnie Brewer,USA,Arkansas,11820
1821,Ronnie Price,USA,Utah Valley,11821
1822,Ronny Turiaf,France,Gonzaga,11822
1823,Rony Seikaly,USA,Syracuse,11823
1824,Roshown McLeod,USA,Duke,11824
1825,Roy Hibbert,USA,Georgetown,11825
1826,Roy Rogers,USA,Alabama,11826
1827,Royal Ivey,USA,Texas,11827
1828,Royce O'Neale,USA,Baylor,11828
1829,Royce White,USA,Iowa State,11829
1830,Ruben Boumtje-Boumtje,USA,Georgetown,11830
1831,Ruben Garces,USA,Providence,11831
1832,Ruben Nembhard,USA,Weber State,11832
1833,Ruben Patterson,USA,Cincinnati,11833
1834,Ruben Wolkowyski,Argentina,None,11834
1835,Rudy Fernandez,Spain,None,11835
1836,Rudy Gay,USA,Connecticut,11836
1837,Rudy Gobert,France,None,11837
1838,Rui Hachimura,Japan,Gonzaga,11838
1839,Rumeal Robinson,USA,Michigan,11839
1840,Russ Smith,USA,Louisville,11840
1841,Russell Westbrook,USA,UCLA,11841
1842,Rusty LaRue,USA,Wake Forest,11842
1843,Ryan Anderson,USA,California,11843
1844,Ryan Arcidiacono,USA,Villanova,11844
1845,Ryan Bowen,USA,Iowa,11845
1846,Ryan Broekhoff,Australia,None,11846
1847,Ryan Gomes,USA,Providence,11847
1848,Ryan Hollins,USA,UCLA,11848
1849,Ryan Humphrey,USA,Notre Dame,11849
1850,Ryan Kelly,USA,Duke,11850
1851,Ryan Reid,USA,Florida State,11851
1852,Ryan Robertson,USA,Kansas,11852
1853,Ryan Stack,USA,South Carolina,11853
1854,Salah Mejri,Tunisia,None,11854
1855,Salim Stoudamire,USA,Arizona,11855
1856,Sam Cassell,USA,Florida State,11856
1857,Sam Dekker,USA,Wisconsin,11857
1858,Sam Jacobson,USA,Minnesota,11858
1859,Sam Mack,USA,Houston,11859
1860,Sam Mitchell,USA,Mercer,11860
1861,Sam Perkins,USA,North Carolina,11861
1862,Sam Young,USA,Pittsburgh,11862
1863,Samaki Walker,USA,Louisville,11863
1864,Samardo Samuels,Jamaica,Louisville,11864
1865,Samuel Dalembert,Haiti,Seton Hall,11865
1866,Sarunas Jasikevicius,USSR,Maryland,11866
1867,Sarunas Marciulionis,USA,None,11867
1868,Sasha Danilovic,USA,None,11868
1869,Sasha Kaun,Russia,Kansas,11869
1870,Sasha Pavlovic,Montenegro,None,11870
1871,Sasha Vujacic,Slovenia,None,11871
1872,Scot Pollard,USA,Kansas,11872
1873,Scott Brooks,USA,California-Irvine,11873
1874,Scott Burrell,USA,Connecticut,11874
1875,Scott Machado,USA,Iona,11875
1876,Scott Padgett,USA,Kentucky,11876
1877,Scott Williams,USA,North Carolina,11877
1878,Scottie Pippen,USA,Central Arkansas,11878
1879,Scotty Hopson,USA,Tennessee,11879
1880,Sean Colson,USA,North Carolina-Charlotte,11880
1881,Sean Elliott,USA,Arizona,11881
1882,Sean Higgins,USA,Michigan,11882
1883,Sean Kilpatrick,USA,Cincinnati,11883
1884,Sean Lampley,USA,California,11884
1885,Sean Marks,New Zealand,California,11885
1886,Sean May,USA,North Carolina,11886
1887,Sean Rooks,USA,Arizona,11887
1888,Sean Singletary,USA,Virginia,11888
1889,Sean Williams,USA,Boston College,11889
1890,Sebastian Telfair,USA,None,11890
1891,Sedale Threatt,USA,West Virginia Tech,11891
1892,Sekou Doumbouya,Guinea,None,11892
1893,Semaj Christon,USA,Xavier,11893
1894,Semi Ojeleye,USA,Southern Methodist,11894
1895,Semih Erden,Turkey,None,11895
1896,Serge Ibaka,Democratic Republic of the Congo,None,11896
1897,Sergei Monia,Russia,None,11897
1898,Sergey Karasev,Russia,None,11898
1899,Sergio Rodriguez,Spain,None,11899
1900,Seth Curry,USA,Duke,11900
1901,Shabazz Muhammad,USA,UCLA,11901
1902,Shabazz Napier,USA,Connecticut,11902
1903,Shai Gilgeous-Alexander,Canada,Kentucky,11903
1904,Shake Milton,USA,Southern Methodist,11904
1905,Shammond Williams,USA,North Carolina,11905
1906,Shamorie Ponds,USA,None,11906
1907,Shandon Anderson,USA,Georgia,11907
1908,Shane Battier,USA,Duke,11908
1909,Shane Edwards,USA,Arkansas-Little Rock,11909
1910,Shane Heal,USA,None,11910
1911,Shane Larkin,USA,Miami (FL),11911
1912,Shannon Brown,USA,Michigan State,11912
1913,Shaquille Harrison,USA,Tulsa,11913
1914,Shaquille O'Neal,USA,Louisiana State,11914
1915,Shareef Abdur-Rahim,USA,California,11915
1916,Sharone Wright,USA,Clemson,11916
1917,Sharrod Ford,USA,Clemson,11917
1918,Shaun Livingston,USA,None,11918
1919,Shavlik Randolph,USA,Duke,11919
1920,Shawn Bradley,USA,Brigham Young,11920
1921,Shawn Kemp,USA,Trinity Valley Community College,11921
1922,Shawn Long,USA,Louisiana-Lafayette,11922
1923,Shawn Marion,USA,Nevada-Las Vegas,11923
1924,Shawn Respert,USA,Michigan State,11924
1925,Shawne Williams,USA,Memphis,11925
1926,Shawnelle Scott,USA,St. John's (NY),11926
1927,Shayne Whittington,USA,Western Michigan,11927
1928,Shea Seals,USA,Tulsa,11928
1929,Shelden Williams,USA,Duke,11929
1930,Sheldon Mac,USA,Miami (Fla.),11930
1931,Shelvin Mack,USA,Butler,11931
1932,Sherman Douglas,USA,Syracuse,11932
1933,Sherron Collins,USA,Kansas,11933
1934,Sim Bhullar,Canada,New Mexico State,11934
1935,Sindarius Thornwell,USA,South Carolina,11935
1936,Skal Labissiere,Haiti,Kentucky,11936
1937,Slava Medvedenko,Ukraine,None,11937
1938,Slavko Vranes,USA,None,11938
1939,Smush Parker,USA,Fordham,11939
1940,Solomon Alabi,Nigeria,Florida State,11940
1941,Solomon Hill,USA,Arizona,11941
1942,Solomon Jones,USA,South Florida,11942
1943,Sonny Weems,USA,Arkansas,11943
1944,Soumaila Samake,Mali,None,11944
1945,Speedy Claxton,USA,Hofstra,11945
1946,Spencer Dinwiddie,USA,Colorado,11946
1947,Spencer Hawes,USA,Washington,11947
1948,Spud Webb,USA,North Carolina State,11948
1949,Stacey Augmon,USA,Nevada-Las Vegas,11949
1950,Stacey King,USA,Oklahoma,11950
1951,Stanley Johnson,USA,Arizona,11951
1952,Stanley Roberts,USA,Louisiana State,11952
1953,Stanton Kidd,USA,Colorado State,11953
1954,Stephane Lasme,Gabon,Massachusetts,11954
1955,Stephen Curry,USA,Davidson,11955
1956,Stephen Graham,USA,Oklahoma State,11956
1957,Stephen Howard,USA,DePaul,11957
1958,Stephen Jackson,USA,Butler Community College,11958
1959,Stephen Zimmerman,USA,Nevada-Las Vegas,11959
1960,Stephon Marbury,USA,Georgia Tech,11960
1961,Sterling Brown,USA,Southern Methodist,11961
1962,Steve Blake,USA,Maryland,11962
1963,Steve Francis,USA,Maryland,11963
1964,Steve Goodrich,USA,Princeton,11964
1965,Steve Hamer,USA,Tennessee,11965
1966,Steve Henson,USA,Kansas State,11966
1967,Steve Kerr,USA,Arizona,11967
1968,Steve Nash,Canada,Santa Clara,11968
1969,Steve Novak,USA,Marquette,11969
1970,Steve Scheffler,USA,Purdue,11970
1971,Steven Adams,New Zealand,Pittsburgh,11971
1972,Steven Hill,USA,Arkansas,11972
1973,Steven Hunter,USA,DePaul,11973
1974,Steven Smith,USA,Michigan State,11974
1975,Stevin Smith,USA,Arizona State,11975
1976,Stojko Vrankovic,USA,None,11976
1977,Stromile Swift,USA,Louisiana State,11977
1978,Sun Sun,USA,None,11978
1979,Sundiata Gaines,USA,Georgia,11979
1980,Svi Mykhailiuk,Ukraine,Kansas,11980
1981,T.J. Ford,USA,Texas,11981
1982,T.J. McConnell,USA,Arizona,11982
1983,T.J. Warren,USA,North Carolina State,11983
1984,TJ Leaf,USA,UCLA,11984
1985,TJ Warren,USA,North Carolina State,11985
1986,Tacko Fall,Senegal,None,11986
1987,Tahjere McCall,USA,Tennessee State,11987
1988,Taj Gibson,USA,Southern California,11988
1989,Talen Horton-Tucker,USA,Iowa State,11989
1990,Tamar Slay,USA,Marshall,11990
1991,Tang Hamilton,USA,Mississippi State,11991
1992,Tarence Kinsey,USA,South Carolina,11992
1993,Tarik Black,USA,Kansas,11993
1994,Tariq Abdul-Wahad,France,San Jose State,11994
1995,Tariq Owens,USA,Texas Tech,11995
1996,Taurean Green,USA,Florida,11996
1997,Taurean Prince,USA,Baylor,11997
1998,Taylor Griffin,USA,Oklahoma,11998
1999,Tayshaun Prince,USA,Kentucky,11999
2000,Terance Mann,USA,Florida State,12000
2001,Terence Davis,USA,None,12001
2002,Terence Morris,USA,Maryland,12002
2003,Terrance Ferguson,USA,None,12003
2004,Terrance Roberson,USA,Fresno State,12004
2005,Terrel Harris,USA,Oklahoma State,12005
2006,Terrell Brandon,USA,Oregon,12006
2007,Terrence Jones,USA,Kentucky,12007
2008,Terrence Ross,USA,Washington,12008
2009,Terrence Williams,USA,Louisville,12009
2010,Terry Cummings,USA,DePaul,12010
2011,Terry Davis,USA,Virginia Union,12011
2012,Terry Dehere,USA,Seton Hall,12012
2013,Terry Mills,USA,Michigan,12013
2014,Terry Porter,USA,Wisconsin-Stevens Point,12014
2015,Terry Rozier,USA,Louisville,12015
2016,Thabo Sefolosha,Switzerland,None,12016
2017,Thaddeus Young,USA,Georgia Tech,12017
2018,Thanasis Antetokounmpo,Greece,None,12018
2019,Theo Pinson,USA,None,12019
2020,Theo Ratliff,USA,Wyoming,12020
2021,Theron Smith,USA,Ball State,12021
2022,Thomas Bryant,USA,Indiana,12022
2023,Thomas Gardner,USA,Missouri,12023
2024,Thomas Hamilton,USA,Pittsburgh,12024
2025,Thomas Robinson,USA,Kansas,12025
2026,Thomas Welsh,USA,UCLA,12026
2027,Thon Maker,South Sudan,None,12027
2028,Thurl Bailey,USA,North Carolina State,12028
2029,Tiago Splitter,Brazil,None,12029
2030,Tibor Pleiss,Germany,None,12030
2031,Tierre Brown,USA,McNeese State,12031
2032,Tim Breaux,USA,Wyoming,12032
2033,Tim Duncan,US Virgin Islands,Wake Forest,12033
2034,Tim Frazier,USA,None,12034
2035,Tim Hardaway,USA,Texas-El Paso,12035
2036,Tim Hardaway Jr.,USA,Michigan,12036
2037,Tim James,USA,Miami (FL),12037
2038,Tim Kempton,USA,Notre Dame,12038
2039,Tim Legler,USA,La Salle,12039
2040,Tim Ohlbrecht,Germany,None,12040
2041,Tim Quarterman,USA,Louisiana State,12041
2042,Tim Thomas,USA,Villanova,12042
2043,Tim Young,USA,Stanford,12043
2044,Timofey Mozgov,Russia,None,12044
2045,Timothe Luwawu-Cabarrot,France,None,12045
2046,Tito Maddox,USA,Fresno State,12046
2047,Tobias Harris,USA,Tennessee,12047
2048,Toby Bailey,USA,UCLA,12048
2049,Todd Day,USA,Arkansas,12049
2050,Todd Fuller,USA,North Carolina State,12050
2051,Todd MacCulloch,Canada,Washington,12051
2052,Tom Chambers,USA,Utah,12052
2053,Tom Gugliotta,USA,North Carolina State,12053
2054,Tom Hammonds,USA,Georgia Tech,12054
2055,Tomas Satoransky,Czech Republic,None,12055
2056,Toney Douglas,USA,Florida State,12056
2057,Toni Kukoc,Croatia,None,12057
2058,Tony Allen,USA,Oklahoma State,12058
2059,Tony Battie,USA,Texas Tech,12059
2060,Tony Bobbitt,USA,Cincinnati,12060
2061,Tony Bradley,USA,North Carolina,12061
2062,Tony Delk,USA,Kentucky,12062
2063,Tony Dumas,USA,Missouri-Kansas City,12063
2064,Tony Farmer,USA,Nebraska,12064
2065,Tony Massenburg,USA,Maryland,12065
2066,Tony Mitchell,USA,North Texas,12066
2067,Tony Parker,France,None,12067
2068,Tony Smith,USA,Marquette,12068
2069,Tony Snell,USA,New Mexico,12069
2070,Tony Wroten,USA,Washington,12070
2071,Tornike Shengelia,Georgia,None,12071
2072,Torraye Braggs,USA,Xavier,12072
2073,Torrey Craig,USA,South Carolina Upstate,12073
2074,Toure' Murry,USA,Wichita State,12074
2075,Tracy McGrady,USA,None,12075
2076,Tracy Moore,USA,Tulsa,12076
2077,Tracy Murray,USA,UCLA,12077
2078,Trae Young,USA,Oklahoma,12078
2079,Trajan Langdon,USA,Duke,12079
2080,Travis Best,USA,Georgia Tech,12080
2081,Travis Diener,USA,Marquette,12081
2082,Travis Hansen,USA,Brigham Young,12082
2083,Travis Knight,USA,Connecticut,12083
2084,Travis Leslie,USA,Georgia,12084
2085,Travis Outlaw,USA,None,12085
2086,Travis Wear,USA,UCLA,12086
2087,Travis Williams,USA,South Carolina State,12087
2088,Tremaine Fowlkes,USA,Fresno State,12088
2089,Tremont Waters,USA,Louisiana State,12089
2090,Trenton Hassell,USA,Austin Peay,12090
2091,Treveon Graham,USA,Virginia Commonwealth,12091
2092,Trevon Duval,USA,None,12092
2093,Trevor Ariza,USA,UCLA,12093
2094,Trevor Booker,USA,Clemson,12094
2095,Trevor Winter,USA,Minnesota,12095
2096,Trey Burke,USA,Michigan,12096
2097,Trey Gilder,USA,Northwestern State,12097
2098,Trey Johnson,USA,Jackson State,12098
2099,Trey Lyles,USA,Kentucky,12099
2100,Trey McKinney-Jones,USA,Miami (FL),12100
2101,Trey Thompkins,USA,Georgia,12101
2102,Tristan Thompson,Canada,Texas,12102
2103,Troy Bell,USA,Boston College,12103
2104,Troy Brown Jr.,USA,Oregon,12104
2105,Troy Caupain,USA,Cincinnati,12105
2106,Troy Daniels,USA,Virginia Commonwealth,12106
2107,Troy Hudson,USA,Southern Illinois,12107
2108,Troy Murphy,USA,Notre Dame,12108
2109,Troy Williams,USA,Indiana,12109
2110,Ty Jerome,USA,Virginia,12110
2111,Ty Lawson,USA,North Carolina,12111
2112,Tyler Cavanaugh,USA,George Washington,12112
2113,Tyler Cook,USA,None,12113
2114,Tyler Davis,USA,None,12114
2115,Tyler Dorsey,USA,Oregon,12115
2116,Tyler Ennis,Canada,Syracuse,12116
2117,Tyler Hansbrough,USA,North Carolina,12117
2118,Tyler Herro,USA,Kentucky,12118
2119,Tyler Honeycutt,USA,UCLA,12119
2120,Tyler Johnson,USA,Fresno State,12120
2121,Tyler Lydon,USA,Syracuse,12121
2122,Tyler Ulis,USA,Kentucky,12122
2123,Tyler Zeller,USA,North Carolina,12123
2124,Tyreke Evans,USA,Memphis,12124
2125,Tyrone Corbin,USA,DePaul,12125
2126,Tyrone Hill,USA,Xavier,12126
2127,Tyrone Nesby,USA,Nevada-Las Vegas,12127
2128,Tyrone Wallace,USA,California,12128
2129,Tyronn Lue,USA,Nebraska,12129
2130,Tyrus Thomas,USA,Louisiana State,12130
2131,Tyshawn Taylor,USA,Kansas,12131
2132,Tyson Chandler,USA,None,12132
2133,Tyson Wheeler,USA,Rhode Island,12133
2134,Tyus Edney,USA,UCLA,12134
2135,Tyus Jones,USA,Duke,12135
2136,Udonis Haslem,USA,Florida,12136
2137,Uros Slokar,USA,None,12137
2138,Vander Blue,USA,Marquette,12138
2139,Vassilis Spanoulis,USA,None,12139
2140,Vernon Macklin,USA,Florida,12140
2141,Vernon Maxwell,USA,Florida,12141
2142,Viacheslav Kravtsov,Ukraine,None,12142
2143,Vic Law,USA,Northwestern,12143
2144,Victor Alexander,USA,Iowa State,12144
2145,Victor Claver,Spain,None,12145
2146,Victor Oladipo,USA,Indiana,12146
2147,Viktor Khryapa,Russia,None,12147
2148,Vin Baker,USA,Hartford,12148
2149,Vince Carter,USA,North Carolina,12149
2150,Vincent Askew,USA,Memphis,12150
2151,Vincent Edwards,USA,Purdue,12151
2152,Vincent Hunter,USA,Texas-El Paso,12152
2153,Vincent Poirier,France,None,12153
2154,Vincent Yarbrough,USA,Tennessee,12154
2155,Vinny Del Negro,USA,North Carolina State,12155
2156,Vitaly Potapenko,Ukraine,Wright State,12156
2157,Vitor Faverani,Brazil,None,12157
2158,Vlade Divac,Serbia and Montenegro,None,12158
2159,Vladimir Radmanovic,Serbia,None,12159
2160,Vladimir Stepania,Georgia,None,12160
2161,Vlatko Cancar,Slovenia,None,12161
2162,Von Wafer,USA,Florida State,12162
2163,Vonteego Cummings,USA,Pittsburgh,12163
2164,Voshon Lenard,USA,Minnesota,12164
2165,Wade Baldwin IV,USA,Vanderbilt,12165
2166,Walker Russell,USA,Jacksonville State,12166
2167,Wally Szczerbiak,USA,Miami (OH),12167
2168,Walt Lemon Jr.,USA,None,12168
2169,Walt Williams,USA,Maryland,12169
2170,Walter Herrmann,USA,None,12170
2171,Walter McCarty,USA,Kentucky,12171
2172,Walter Sharpe,USA,Alabama-Birmingham,12172
2173,Wang Zhi-zhi,China,None,12173
2174,Wayman Tisdale,USA,Oklahoma,12174
2175,Wayne Ellington,USA,North Carolina,12175
2176,Wayne Selden,USA,Kansas,12176
2177,Wayne Simien,USA,Kansas,12177
2178,Wayne Turner,USA,Kentucky,12178
2179,Wendell Carter Jr.,USA,Duke,12179
2180,Wenyen Gabriel,Sudan,None,12180
2181,Wes Iwundu,USA,Kansas State,12181
2182,Wesley Johnson,USA,Syracuse,12182
2183,Wesley Matthews,USA,Marquette,12183
2184,Wesley Person,USA,Auburn,12184
2185,Will Barton,USA,Memphis,12185
2186,Will Blalock,USA,Iowa State,12186
2187,Will Bynum,USA,Georgia Tech,12187
2188,Will Cherry,USA,Montana,12188
2189,Will Conroy,USA,Washington,12189
2190,Will Perdue,USA,Vanderbilt,12190
2191,Will Solomon,USA,Clemson,12191
2192,William Avery,USA,Duke,12192
2193,William Cunningham,USA,Temple,12193
2194,William Howard,France,None,12194
2195,Willie Anderson,USA,Georgia,12195
2196,Willie Burton,USA,Minnesota,12196
2197,Willie Cauley-Stein,USA,Kentucky,12197
2198,Willie Green,USA,Detroit Mercy,12198
2199,Willie Reed,USA,Saint Louis,12199
2200,Willie Warren,USA,Oklahoma,12200
2201,Willy Hernangomez,Spain,None,12201
2202,Wilson Chandler,USA,DePaul,12202
2203,Xavier Henry,USA,Kansas,12203
2204,Xavier McDaniel,USA,Wichita State,12204
2205,Xavier Munford,USA,Rhode Island,12205
2206,Xavier Rathan-Mayes,Canada,Florida State,12206
2207,Xavier Silas,USA,Northern Illinois,12207
2208,Yakhouba Diawara,USA,Pepperdine,12208
2209,Yante Maten,USA,None,12209
2210,Yao Ming,China,None,12210
2211,Yaroslav Korolev,Russia,None,12211
2212,Yi Jianlian,USA,None,12212
2213,Yinka Dare,USA,George Washington,12213
2214,Yogi Ferrell,USA,Indiana,12214
2215,Yuta Tabuse,USA,Brigham Young-Hawaii,12215
2216,Yuta Watanabe,Japan,George Washington,12216
2217,Zabian Dowdell,USA,Virginia Tech,12217
2218,Zach Collins,USA,Gonzaga,12218
2219,Zach LaVine,USA,UCLA,12219
2220,Zach Lofton,USA,New Mexico State,12220
2221,Zach Norvell Jr.,USA,None,12221
2222,Zach Randolph,USA,Michigan State,12222
2223,Zan Tabak,USA,None,12223
2224,Zarko Cabarkapa,Serbia and Montenegro,None,12224
2225,Zaza Pachulia,Georgia,None,12225
2226,Zeljko Rebraca,Yugoslavia,None,12226
2227,Zendon Hamilton,USA,St. John's (NY),12227
2228,Zhaire Smith,USA,Texas Tech,12228
2229,Zhou Qi,China,None,12229
2230,Zion Williamson,USA,Duke,12230
2231,Zoran Dragic,Slovenia,None,12231
2232,Zoran Planinic,Croatia,None,12232
2233,Zydrunas Ilgauskas,Lithuania,None,12233
2234,Zylan Cheatham,USA,None,12234
